CPU   THREAD             VAL             ENA             RUN            TIME EVENT
 -1     4805        18813679       301842926        39250175       302266814 branch-loads
 -1     4805               0       301848345        35253317       302266814 mem-loads
 -1     4805          872102       301852867        32000671       302266814 stalled-cycles-backend
 -1     4805        21693118       301856630        32002139       302266814 stalled-cycles-frontend
 -1     4805        22376957       402603848        50609664       403188691 branches
 -1     4805         1130440       402623895        54604285       403188691 branch-misses
 -1     4805          170641       402632533        58601997       403188691 cache-references
 -1     4805           88132       402638715        62599040       403188691 cache-misses
 -1     4805       135772679       402644730        63989190       403188691 cycles
 -1     4805       222980176       402650659        79992649       403188691 instructions
 -1     4805          287456       402656637        79998405       403188691 L1-dcache-load-misses
 -1     4805        68672255       402675420        79994408       403188691 L1-dcache-loads
 -1     4805           15289       402682438        79996203       403188691 L1-dcache-prefetch-misses
 -1     4805          285976       402688587        79996272       403188691 L1-dcache-prefetches
 -1     4805           23286       402694582        63993300       403188691 L1-dcache-store-misses
 -1     4805        25930532       402700510        63997198       403188691 L1-dcache-stores
 -1     4805           23615       402706268        63999071       403188691 L1-icache-load-misses
 -1     4805        95555501       402712209        63998536       403188691 L1-icache-loads
 -1     4805             194       402721460        63998742       403188691 LLC-load-misses
 -1     4805           11684       402724986        63998727       403188691 LLC-loads
 -1     4805           25797       402728520        63995661       403188691 dTLB-load-misses
 -1     4805        61943503       402732011        63997592       403188691 dTLB-loads
 -1     4805              67       402735625        63996253       403188691 dTLB-store-misses
 -1     4805        24115138       402739101        63997485       403188691 dTLB-stores
 -1     4805            1435       402745086        60156453       403188691 iTLB-load-misses
 -1     4805       195503560       402751623        56161331       403188691 iTLB-loads
 -1     4805        23719638       402757373        52167133       403188691 branch-load-misses
 -1     4805        22415617       402762885        48172343       403188691 branch-loads
 -1     4805               0       402767539        47996635       403188691 mem-loads
 -1     4805         7102393       402771189        47999765       403188691 stalled-cycles-backend
 -1     4805        31426836       402774761        48001278       403188691 stalled-cycles-frontend
 -1     4805        28851374       503508675        66609894       504096620 branches
 -1     4805         1837049       503529173        70603763       504096620 branch-misses
 -1     4805          182543       503538934        74600913       504096620 cache-references
 -1     4805           88230       503546430        78598268       504096620 cache-misses
 -1     4805       169714993       503552525        79987817       504096620 cycles
 -1     4805       271852201       503558617        99990493       504096620 instructions
 -1     4805          424902       503564692        99997779       504096620 L1-dcache-load-misses
 -1     4805        81961400       503570737        99993560       504096620 L1-dcache-loads
 -1     4805           52560       503576725        99994442       504096620 L1-dcache-prefetch-misses
 -1     4805          285976       503582674        99994712       504096620 L1-dcache-prefetches
 -1     4805           33803       503588729        79992428       504096620 L1-dcache-store-misses
 -1     4805        29623465       503594650        79996012       504096620 L1-dcache-stores
 -1     4805           34820       503600374        79999420       504096620 L1-icache-load-misses
 -1     4805       123178150       503606172        79998446       504096620 L1-icache-loads
 -1     4805             208       503612171        79998768       504096620 LLC-load-misses
 -1     4805           19609       503618085        79999409       504096620 LLC-loads
 -1     4805           26435       503624050        79995469       504096620 dTLB-load-misses
 -1     4805        72573223       503629925        79997551       504096620 dTLB-loads
 -1     4805              84       503642034        77052489       504096620 dTLB-store-misses
 -1     4805        26184989       503648517        73060317       504096620 dTLB-stores
 -1     4805            1854       503654331        69069187       504096620 iTLB-load-misses
 -1     4805       217256947       503659906        65072931       504096620 iTLB-loads
 -1     4805        30565258       503664838        63998120       504096620 branch-load-misses
 -1     4805        28819836       503668376        63997378       504096620 branch-loads
 -1     4805               0       503671816        63995396       504096620 mem-loads
 -1     4805        13244920       503675282        63999483       504096620 stalled-cycles-backend
 -1     4805        41258617       503678894        64000836       504096620 stalled-cycles-frontend
 -1     4805        35325840       604409431        82608986       605001765 branches
 -1     4805         2543642       604429955        86602977       605001765 branch-misses
 -1     4805          193092       604439717        90600306       605001765 cache-references
 -1     4805           88244       604447296        94598209       605001765 cache-misses
 -1     4805       203659663       604453344        95987720       605001765 cycles
 -1     4805       320571619       604459432       119993328       605001765 instructions
 -1     4805          624020       604465504       119999911       605001765 L1-dcache-load-misses
 -1     4805        94998361       604471486       119994033       605001765 L1-dcache-loads
 -1     4805           52560       604477431       119994113       605001765 L1-dcache-prefetch-misses
 -1     4805          285976       604483861       119994838       605001765 L1-dcache-prefetches
 -1     4805           44704       604489972        95989627       605001765 L1-dcache-store-misses
 -1     4805        33283115       604495987        95995490       605001765 L1-dcache-stores
 -1     4805           44337       604501832        95998279       605001765 L1-icache-load-misses
 -1     4805       150745058       604507653        95996889       605001765 L1-icache-loads
 -1     4805             230       604513618        95997381       605001765 LLC-load-misses
 -1     4805           27197       604519496        95997738       605001765 LLC-loads
 -1     4805           26928       604528604        93942435       605001765 dTLB-load-misses
 -1     4805        79145667       604537359        89953409       605001765 dTLB-loads
 -1     4805              87       604548416        85963350       605001765 dTLB-store-misses
 -1     4805        28232555       604553972        81969324       605001765 dTLB-stores
 -1     4805            2427       604558966        79999494       605001765 iTLB-load-misses
 -1     4805       253818468       604562572        79997045       605001765 iTLB-loads
 -1     4805        39821278       604566130        79997259       605001765 branch-load-misses
 -1     4805        35311819       604569690        79997179       605001765 branch-loads
 -1     4805               0       604573128        79994124       605001765 mem-loads
 -1     4805        19450341       604576528        79998374       605001765 stalled-cycles-backend
 -1     4805        51104829       604580141        79999861       605001765 stalled-cycles-frontend
 -1     4805        41778216       705325822        98607968       705928906 branches
 -1     4805         3252234       705346416       102601847       705928906 branch-misses
 -1     4805          202079       705356208       106600058       705928906 cache-references
 -1     4805           88272       705363844       110597628       705928906 cache-misses
 -1     4805       237605241       705370022       111987917       705928906 cycles
 -1     4805       369255585       705376148       139993100       705928906 instructions
 -1     4805          761276       705382223       139999654       705928906 L1-dcache-load-misses
 -1     4805       108208176       705388101       139993266       705928906 L1-dcache-loads
 -1     4805           71290       705393952       139993720       705928906 L1-dcache-prefetch-misses
 -1     4805          285976       705399901       139993731       705928906 L1-dcache-prefetches
 -1     4805           55867       705422754       111988360       705928906 L1-dcache-store-misses
 -1     4805        36922353       705429982       111994693       705928906 L1-dcache-stores
 -1     4805           54021       705435980       111997232       705928906 L1-icache-load-misses
 -1     4805       178218707       705441932       111995566       705928906 L1-icache-loads
 -1     4805             246       705450969       110871281       705928906 LLC-load-misses
 -1     4805           31721       705459957       106880228       705928906 LLC-loads
 -1     4805           27426       705465732       102884218       705928906 dTLB-load-misses
 -1     4805        85073786       705471102        98891012       705928906 dTLB-loads
 -1     4805              95       705475704        95994958       705928906 dTLB-store-misses
 -1     4805        31450557       705479279        95994926       705928906 dTLB-stores
 -1     4805            3210       705482687        95997700       705928906 iTLB-load-misses
 -1     4805       292962272       705486117        95996916       705928906 iTLB-loads
 -1     4805        49020674       705489647        95997174       705928906 branch-load-misses
 -1     4805        41802099       705493078        95997258       705928906 branch-loads
 -1     4805               0       705496350        95994224       705928906 mem-loads
 -1     4805        25626468       705499848        95997520       705928906 stalled-cycles-backend
 -1     4805        61009394       705503425        95998705       705928906 stalled-cycles-frontend
 -1     4805        48285662       806240539       114608009       806835015 branches
 -1     4805         3958286       806260970       118601238       806835015 branch-misses
 -1     4805          211650       806270712       122600449       806835015 cache-references
 -1     4805           88312       806278217       126596872       806835015 cache-misses
 -1     4805       271549614       806284339       127987152       806835015 cycles
 -1     4805       418095215       806290424       159992557       806835015 instructions
 -1     4805          911066       806296496       160000611       806835015 L1-dcache-load-misses
 -1     4805       121451702       806302370       159991945       806835015 L1-dcache-loads
 -1     4805           80670       806308302       159994358       806835015 L1-dcache-prefetch-misses
 -1     4805          385563       806314247       159992900       806835015 L1-dcache-prefetches
 -1     4805           67380       806320295       127986121       806835015 L1-dcache-store-misses
 -1     4805        40595157       806326250       127994680       806835015 L1-dcache-stores
 -1     4805           63817       806334764       127757579       806835015 L1-icache-load-misses
 -1     4805       198503266       806343571       123765484       806835015 L1-icache-loads
 -1     4805             313       806351960       119776249       806835015 LLC-load-misses
 -1     4805           35882       806360351       115783563       806835015 LLC-loads
 -1     4805           27958       806370683       111994713       806835015 dTLB-load-misses
 -1     4805        93769942       806374394       111996625       806835015 dTLB-loads
 -1     4805             100       806377967       111993887       806835015 dTLB-store-misses
 -1     4805        35101800       806381629       111994394       806835015 dTLB-stores
 -1     4805            3947       806385080       111996831       806835015 iTLB-load-misses
 -1     4805       332117945       806388499       111995574       806835015 iTLB-loads
 -1     4805        58220164       806391834       111996730       806835015 branch-load-misses
 -1     4805        48302390       806395338       111996048       806835015 branch-loads
 -1     4805               0       806398651       111993777       806835015 mem-loads
 -1     4805        31841464       806402182       111997099       806835015 stalled-cycles-backend
 -1     4805        70809964       806405757       111997758       806835015 stalled-cycles-frontend
 -1     4805        54744977       907160405       130607533       907759352 branches
 -1     4805         4663647       907180926       134600524       907759352 branch-misses
 -1     4805          221074       907190704       138599298       907759352 cache-references
 -1     4805           88348       907198289       142596919       907759352 cache-misses
 -1     4805       305496416       907204388       143986651       907759352 cycles
 -1     4805       466713940       907210439       179991680       907759352 instructions
 -1     4805         1103800       907216475       180003034       907759352 L1-dcache-load-misses
 -1     4805       134442867       907222466       179992453       907759352 L1-dcache-loads
 -1     4805           96422       907228345       179993700       907759352 L1-dcache-prefetch-misses
 -1     4805          488875       907234777       179992347       907759352 L1-dcache-prefetches
 -1     4805           78956       907240679       143983403       907759352 L1-dcache-store-misses
 -1     4805        43462694       907249857       140674043       907759352 L1-dcache-stores
 -1     4805           71054       907258701       136685228       907759352 L1-icache-load-misses
 -1     4805       213766555       907266955       132692466       907759352 L1-icache-loads
 -1     4805             352       907275203       128702764       907759352 LLC-load-misses
 -1     4805           41379       907282336       127996033       907759352 LLC-loads
 -1     4805           28904       907291541       127994005       907759352 dTLB-load-misses
 -1     4805       104343415       907295111       127995967       907759352 dTLB-loads
 -1     4805             109       907298752       127992812       907759352 dTLB-store-misses
 -1     4805        38747182       907302255       127993839       907759352 dTLB-stores
 -1     4805            4683       907305706       127996231       907759352 iTLB-load-misses
 -1     4805       370978376       907309073       127994459       907759352 iTLB-loads
 -1     4805        67437167       907312511       127996627       907759352 branch-load-misses
 -1     4805        54770472       907315945       127995208       907759352 branch-loads
 -1     4805               0       907319272       127992277       907759352 mem-loads
 -1     4805        37994990       907322718       127996515       907759352 stalled-cycles-backend
 -1     4805        80705859       907326240       127996380       907759352 stalled-cycles-frontend
 -1     4805        61188277      1008058359       146606172      1008669638 branches
 -1     4805         5370884      1008078974       150601200      1008669638 branch-misses
 -1     4805          231990      1008088785       154599559      1008669638 cache-references
 -1     4805           88410      1008096404       158596414      1008669638 cache-misses
 -1     4805       339441715      1008102449       159986858      1008669638 cycles
 -1     4805       515473137      1008108501       199991554      1008669638 instructions
 -1     4805         1254626      1008114573       200000980      1008669638 L1-dcache-load-misses
 -1     4805       147689833      1008120445       199991135      1008669638 L1-dcache-loads
 -1     4805           96422      1008126306       199992713      1008669638 L1-dcache-prefetch-misses
 -1     4805          488875      1008135397       197561258      1008669638 L1-dcache-prefetches
 -1     4805           86028      1008144406       153562460      1008669638 L1-dcache-store-misses
 -1     4805        45486924      1008152694       149581102      1008669638 L1-dcache-stores
 -1     4805           76621      1008160769       145591999      1008669638 L1-icache-load-misses
 -1     4805       233169845      1008181143       143994044      1008669638 L1-icache-loads
 -1     4805             389      1008190647       143995899      1008669638 LLC-load-misses
 -1     4805           50239      1008194211       143994932      1008669638 LLC-loads
 -1     4805           29520      1008197769       143992014      1008669638 dTLB-load-misses
 -1     4805       114900472      1008201293       143995571      1008669638 dTLB-loads
 -1     4805             117      1008204859       143991988      1008669638 dTLB-store-misses
 -1     4805        42390450      1008208438       143992784      1008669638 dTLB-stores
 -1     4805            5444      1008211874       143995808      1008669638 iTLB-load-misses
 -1     4805       409981843      1008215184       143993472      1008669638 iTLB-loads
 -1     4805        76616972      1008218701       143996016      1008669638 branch-load-misses
 -1     4805        61230993      1008222182       143995268      1008669638 branch-loads
 -1     4805               0      1008225491       143991565      1008669638 mem-loads
 -1     4805        44084854      1008228940       143995936      1008669638 stalled-cycles-backend
 -1     4805        90602990      1008232639       143996119      1008669638 stalled-cycles-frontend
 -1     4805        67645879      1108960621       162594855      1109578494 branches
 -1     4805         6075900      1108981075       166589027      1109578494 branch-misses
 -1     4805          240831      1108990896       170597424      1109578494 cache-references
 -1     4805           88430      1108998526       174596094      1109578494 cache-misses
 -1     4805       373387172      1109004671       175986084      1109578494 cycles
 -1     4805       564233126      1109010806       219990947      1109578494 instructions
 -1     4805         1403781      1109016808       219999965      1109578494 L1-dcache-load-misses
 -1     4805       159905431      1109025604       218465826      1109578494 L1-dcache-loads
 -1     4805           96422      1109034613       214475975      1109578494 L1-dcache-prefetch-misses
 -1     4805          488875      1109042929       210484083      1109578494 L1-dcache-prefetches
 -1     4805           92291      1109051160       162483787      1109578494 L1-dcache-store-misses
 -1     4805        47863709      1109058479       159993349      1109578494 L1-dcache-stores
 -1     4805           85154      1109064541       159995688      1109578494 L1-icache-load-misses
 -1     4805       260655059      1109070382       159992908      1109578494 L1-icache-loads
 -1     4805             405      1109076410       159995807      1109578494 LLC-load-misses
 -1     4805           59210      1109082205       159995259      1109578494 LLC-loads
 -1     4805           30187      1109091230       159992048      1109578494 dTLB-load-misses
 -1     4805       125482783      1109095138       159995353      1109578494 dTLB-loads
 -1     4805             126      1109098794       159991721      1109578494 dTLB-store-misses
 -1     4805        46041295      1109102403       159991359      1109578494 dTLB-stores
 -1     4805            6212      1109105961       159994680      1109578494 iTLB-load-misses
 -1     4805       449043360      1109109506       159992871      1109578494 iTLB-loads
 -1     4805        85806538      1109113063       159995084      1109578494 branch-load-misses
 -1     4805        67705673      1109116531       159994093      1109578494 branch-loads
 -1     4805               0      1109119841       159991490      1109578494 mem-loads
 -1     4805        50207167      1109123377       159985069      1109578494 stalled-cycles-backend
 -1     4805       100449701      1109126899       159984407      1109578494 stalled-cycles-frontend
 -1     4805        74121535      1209867043       178595066      1210488610 branches
 -1     4805         6775038      1209887514       182588827      1210488610 branch-misses
 -1     4805          252687      1209897299       186596016      1210488610 cache-references
 -1     4805           88474      1209904881       190594838      1210488610 cache-misses
 -1     4805       407328300      1209910977       191984809      1210488610 cycles
 -1     4805       611371839      1209920054       239362272      1210488610 instructions
 -1     4805         1524657      1209929161       235380952      1210488610 L1-dcache-load-misses
 -1     4805       168409663      1209937477       231381600      1210488610 L1-dcache-loads
 -1     4805           96422      1209945522       227390461      1210488610 L1-dcache-prefetch-misses
 -1     4805          488875      1209953776       223397524      1210488610 L1-dcache-prefetches
 -1     4805          101485      1209960915       175982425      1210488610 L1-dcache-store-misses
 -1     4805        51521236      1209967023       175992287      1210488610 L1-dcache-stores
 -1     4805           94961      1209972955       175994880      1210488610 L1-icache-load-misses
 -1     4805       288085284      1209978783       175992784      1210488610 L1-icache-loads
 -1     4805             450      1209984738       175995830      1210488610 LLC-load-misses
 -1     4805           66330      1209990462       175994576      1210488610 LLC-loads
 -1     4805           30824      1209998345       175992664      1210488610 dTLB-load-misses
 -1     4805       136052892      1210001736       175994908      1210488610 dTLB-loads
 -1     4805             134      1210005360       175990533      1210488610 dTLB-store-misses
 -1     4805        49700609      1210008886       175990948      1210488610 dTLB-stores
 -1     4805            6952      1210012405       175993491      1210488610 iTLB-load-misses
 -1     4805       487999133      1210015776       175992173      1210488610 iTLB-loads
 -1     4805        95000787      1210019219       175995234      1210488610 branch-load-misses
 -1     4805        74159398      1210022653       175993440      1210488610 branch-loads
 -1     4805               0      1210026044       175990990      1210488610 mem-loads
 -1     4805        56407530      1210029539       175985122      1210488610 stalled-cycles-backend
 -1     4805       110313568      1210033138       175983558      1210488610 stalled-cycles-frontend
 -1     4805        80605461      1310784608       194593453      1311420666 branches
 -1     4805         7476110      1310805106       198587051      1311420666 branch-misses
 -1     4805          262566      1310814890       202595087      1311420666 cache-references
 -1     4805           88501      1310822533       206593464      1311420666 cache-misses
 -1     4805       433378584      1310831253       204273117      1311420666 cycles
 -1     4805       642826853      1310840268       252287426      1311420666 instructions
 -1     4805         1616437      1310848768       248304480      1311420666 L1-dcache-load-misses
 -1     4805       176952028      1310857753       244304461      1311420666 L1-dcache-loads
 -1     4805           96422      1310866178       240316807      1311420666 L1-dcache-prefetch-misses
 -1     4805          583753      1310873467       239990779      1311420666 L1-dcache-prefetches
 -1     4805          132788      1310879762       191981421      1311420666 L1-dcache-store-misses
 -1     4805        55224035      1310885801       191991862      1311420666 L1-dcache-stores
 -1     4805          104485      1310891726       191992115      1311420666 L1-icache-load-misses
 -1     4805       315491827      1310897534       191991202      1311420666 L1-icache-loads
 -1     4805             452      1310903415       191995362      1311420666 LLC-load-misses
 -1     4805           74273      1310909280       191993845      1311420666 LLC-loads
 -1     4805           31415      1310925797       191991703      1311420666 dTLB-load-misses
 -1     4805       146609268      1310929819       191994757      1311420666 dTLB-loads
 -1     4805             139      1310933406       191989582      1311420666 dTLB-store-misses
 -1     4805        53338207      1310936996       191990970      1311420666 dTLB-stores
 -1     4805            7689      1310940391       191993153      1311420666 iTLB-load-misses
 -1     4805       527015676      1310943761       191992203      1311420666 iTLB-loads
 -1     4805       104195884      1310947285       191995783      1311420666 branch-load-misses
 -1     4805        80614462      1310950806       191993010      1311420666 branch-loads
 -1     4805               0      1310954152       191991403      1311420666 mem-loads
 -1     4805        62580058      1310957586       191984260      1311420666 stalled-cycles-backend
 -1     4805       120216633      1310961306       191982622      1311420666 stalled-cycles-frontend
 -1     4805        87050338      1411692207       210592881      1412319326 branches
 -1     4805         8185009      1411712792       214586325      1412319326 branch-misses
 -1     4805          270266      1411725374       215780211      1412319326 cache-references
 -1     4805           88554      1411735761       215789321      1412319326 cache-misses
 -1     4805       452303801      1411744237       213189707      1412319326 cycles
 -1     4805       674282468      1411752385       265202617      1412319326 instructions
 -1     4805         1713973      1411761047       261219816      1412319326 L1-dcache-load-misses
 -1     4805       187328208      1411768365       259989677      1412319326 L1-dcache-loads
 -1     4805          103332      1411774460       259993185      1412319326 L1-dcache-prefetch-misses
 -1     4805          686183      1411780421       259990354      1412319326 L1-dcache-prefetches
 -1     4805          143364      1411786443       207981099      1412319326 L1-dcache-store-misses
 -1     4805        58896412      1411792511       207991391      1412319326 L1-dcache-stores
 -1     4805          114694      1411798369       207991763      1412319326 L1-icache-load-misses
 -1     4805       342960599      1411804221       207989965      1412319326 L1-icache-loads
 -1     4805             476      1411810143       207994235      1412319326 LLC-load-misses
 -1     4805           82223      1411817635       207993036      1412319326 LLC-loads
 -1     4805           32157      1411821184       207990414      1412319326 dTLB-load-misses
 -1     4805       157117775      1411824705       207993451      1412319326 dTLB-loads
 -1     4805             146      1411828275       207989226      1412319326 dTLB-store-misses
 -1     4805        56971742      1411831807       207990140      1412319326 dTLB-stores
 -1     4805            8488      1411835199       207993130      1412319326 iTLB-load-misses
 -1     4805       565932388      1411838666       207993146      1412319326 iTLB-loads
 -1     4805       113408373      1411842239       207995654      1412319326 branch-load-misses
 -1     4805        87058334      1411845728       207992286      1412319326 branch-loads
 -1     4805               0      1411849042       207990612      1412319326 mem-loads
 -1     4805        68781891      1411852624       207983366      1412319326 stalled-cycles-backend
 -1     4805       130118635      1411856147       207982028      1412319326 stalled-cycles-frontend
 -1     4805        92748439      1512601215       224658087      1513228403 branches
 -1     4805         8625563      1512624106       224674640      1513228403 branch-misses
 -1     4805          276087      1512635649       224694612      1513228403 cache-references
 -1     4805           88665      1512644119       224701771      1513228403 cache-misses
 -1     4805       475218139      1512651550       223984186      1513228403 cycles
 -1     4805       710264661      1512657695       279989138      1513228403 instructions
 -1     4805         1855591      1512663724       279997400      1513228403 L1-dcache-load-misses
 -1     4805       200504973      1512669541       279988358      1513228403 L1-dcache-loads
 -1     4805          118484      1512675360       279992213      1513228403 L1-dcache-prefetch-misses
 -1     4805          790635      1512681190       279989126      1513228403 L1-dcache-prefetches
 -1     4805          154903      1512687092       223980020      1513228403 L1-dcache-store-misses
 -1     4805        62529679      1512692957       223990050      1513228403 L1-dcache-stores
 -1     4805          124097      1512698791       223990339      1513228403 L1-icache-load-misses
 -1     4805       370420182      1512704579       223989971      1513228403 L1-icache-loads
 -1     4805             489      1512710497       223993436      1513228403 LLC-load-misses
 -1     4805           89103      1512716399       223992435      1513228403 LLC-loads
 -1     4805           32888      1512722243       223989957      1513228403 dTLB-load-misses
 -1     4805       167699919      1512730393       223992092      1513228403 dTLB-loads
 -1     4805             154      1512733929       223989016      1513228403 dTLB-store-misses
 -1     4805        60606185      1512737508       223989954      1513228403 dTLB-stores
 -1     4805            9214      1512740971       223993030      1513228403 iTLB-load-misses
 -1     4805       605078014      1512744335       223993014      1513228403 iTLB-loads
 -1     4805       122553339      1512747690       223995618      1513228403 branch-load-misses
 -1     4805        93559386      1512751117       223991957      1513228403 branch-loads
 -1     4805               0      1512754435       223989977      1513228403 mem-loads
 -1     4805        74904672      1512757939       223983022      1513228403 stalled-cycles-backend
 -1     4805       140052913      1512761433       223980808      1513228403 stalled-cycles-frontend
 -1     4805        96351387      1613503086       233564732      1614151520 branches
 -1     4805         9020799      1613526037       233580715      1614151520 branch-misses
 -1     4805          282080      1613536680       234593690      1614151520 cache-references
 -1     4805           88715      1613543156       238592667      1614151520 cache-misses
 -1     4805       509156651      1613549155       239982256      1614151520 cycles
 -1     4805       759068478      1613555093       299987324      1614151520 instructions
 -1     4805         1999974      1613561168       299996304      1614151520 L1-dcache-load-misses
 -1     4805       213744827      1613567189       299987379      1614151520 L1-dcache-loads
 -1     4805          131706      1613573128       299990713      1614151520 L1-dcache-prefetch-misses
 -1     4805          937837      1613579012       299991526      1614151520 L1-dcache-prefetches
 -1     4805          323029      1613585021       239982054      1614151520 L1-dcache-store-misses
 -1     4805        66886932      1613591103       239989433      1614151520 L1-dcache-stores
 -1     4805          145723      1613596887       239989880      1614151520 L1-icache-load-misses
 -1     4805       397766261      1613602806       239986593      1614151520 L1-icache-loads
 -1     4805             516      1613608734       239989213      1614151520 LLC-load-misses
 -1     4805          104005      1613614672       239994210      1614151520 LLC-loads
 -1     4805           33853      1613620536       239990184      1614151520 dTLB-load-misses
 -1     4805       178601685      1613626394       239992560      1614151520 dTLB-loads
 -1     4805             300      1613632343       239989969      1614151520 dTLB-store-misses
 -1     4805        64309387      1613650905       239987914      1614151520 dTLB-stores
 -1     4805            9924      1613654986       239992186      1614151520 iTLB-load-misses
 -1     4805       643761848      1613658384       239991022      1614151520 iTLB-loads
 -1     4805       131866965      1613661924       239994102      1614151520 branch-load-misses
 -1     4805       100008137      1613665384       239990168      1614151520 branch-loads
 -1     4805               0      1613668713       239988414      1614151520 mem-loads
 -1     4805        80827186      1613673988       239125591      1614151520 stalled-cycles-backend
 -1     4805       146792628      1613679886       235129522      1614151520 stalled-cycles-frontend
 -1     4805        99984495      1714419806       242592082      1715098682 branches
 -1     4805         9605476      1714440414       246585888      1715098682 branch-misses
 -1     4805          289040      1714450209       250592235      1715098682 cache-references
 -1     4805           88735      1714457898       254592015      1715098682 cache-misses
 -1     4805       543102849      1714464067       255981756      1715098682 cycles
 -1     4805       807565121      1714470172       319986542      1715098682 instructions
