CPU   THREAD             VAL             ENA             RUN            TIME EVENT
 -1     2794        22078417       503650076        80001780       504152320 L1-dcache-stores
 -1     2794          340990       503656088        79996046       504152320 L1-icache-load-misses
 -1     2794        20638514       503662080        80001353       504152320 L1-icache-loads
 -1     2794           13736       503668301        79996010       504152320 LLC-load-misses
 -1     2794           19449       503674424        80049186       504152320 LLC-loads
 -1     2794          367575       503680753        79999098       504152320 dTLB-load-misses
 -1     2794        15566902       503686878        79993270       504152320 dTLB-loads
 -1     2794          102169       503698786        77188757       504152320 dTLB-store-misses
 -1     2794        19811426       503705681        73137584       504152320 dTLB-stores
 -1     2794           27718       503712053        69196544       504152320 iTLB-load-misses
 -1     2794        69188781       503718168        65203270       504152320 iTLB-loads
 -1     2794         6922247       503722920        63994532       504152320 branch-load-misses
 -1     2794        10781146       503726649        64015525       504152320 branch-loads
 -1     2794               0       503730313        64012496       504152320 mem-loads
 -1     2794        78186153       503733907        64006108       504152320 stalled-cycles-backend
 -1     2794       102797116       503737608        64019821       504152320 stalled-cycles-frontend
 -1     2794        11758836       604460309        82510216       605059576 branches
 -1     2794           54013       604481017        86513522       605059576 branch-misses
 -1     2794         3926362       604491106        90509095       605059576 cache-references
 -1     2794         3677315       604499303        94550017       605059576 cache-misses
 -1     2794       203040841       604505506        95970934       605059576 cycles
 -1     2794       146007977       604511838       119971816       605059576 instructions
 -1     2794         4395474       604518037       119962471       605059576 L1-dcache-load-misses
 -1     2794        35106128       604524673       119973038       605059576 L1-dcache-loads
 -1     2794           12876       604531347       119919213       605059576 L1-dcache-prefetch-misses
 -1     2794           95744       604537689       119996464       605059576 L1-dcache-prefetches
 -1     2794         3152856       604543858        95998373       605059576 L1-dcache-store-misses
 -1     2794        28112172       604550064        96000412       605059576 L1-dcache-stores
 -1     2794          787347       604556096        95994706       605059576 L1-icache-load-misses
 -1     2794        44584220       604562067        96001537       605059576 L1-icache-loads
 -1     2794           29605       604568326        95995697       605059576 LLC-load-misses
 -1     2794           52528       604574237        96049291       605059576 LLC-loads
 -1     2794          376559       604584549        94103873       605059576 dTLB-load-misses
 -1     2794        23590962       604593640        90106884       605059576 dTLB-loads
 -1     2794          105941       604599880        86123668       605059576 dTLB-store-misses
 -1     2794        22923571       604605576        82072252       605059576 dTLB-stores
 -1     2794           27718       604610283        79998031       605059576 iTLB-load-misses
 -1     2794        78004629       604613999        79998595       605059576 iTLB-loads
 -1     2794         6938526       604617595        79993479       605059576 branch-load-misses
 -1     2794        12142138       604621198        80004358       605059576 branch-loads
 -1     2794               0       604624843        80011261       605059576 mem-loads
 -1     2794       106195291       604628446        80006140       605059576 stalled-cycles-backend
 -1     2794       132513953       604632209        80020118       605059576 stalled-cycles-frontend
 -1     2794        19647261       705372279        98509614       705987022 branches
 -1     2794          411788       705393084       102512825       705987022 branch-misses
 -1     2794         3965254       705403149       106509003       705987022 cache-references
 -1     2794         3697089       705411437       110548959       705987022 cache-misses
 -1     2794       236970969       705417663       111970401       705987022 cycles
 -1     2794       208806038       705424028       139971012       705987022 instructions
 -1     2794         4565852       705430311       139961595       705987022 L1-dcache-load-misses
 -1     2794        50328632       705436720       139972121       705987022 L1-dcache-loads
 -1     2794           18740       705443447       139919196       705987022 L1-dcache-prefetch-misses
 -1     2794           95744       705449666       139996565       705987022 L1-dcache-prefetches
 -1     2794         3166646       705468857       111998390       705987022 L1-dcache-store-misses
 -1     2794        34034937       705475952       112000686       705987022 L1-dcache-stores
 -1     2794         1142157       705482237       111994392       705987022 L1-icache-load-misses
 -1     2794        68220114       705488470       112001063       705987022 L1-icache-loads
 -1     2794           49805       705498783       111016858       705987022 LLC-load-misses
 -1     2794           78323       705511181       107082689       705987022 LLC-loads
 -1     2794          382963       705517403       103039077       705987022 dTLB-load-misses
 -1     2794        30452130       705523338        99038658       705987022 dTLB-loads
 -1     2794          105971       705528236        96003348       705987022 dTLB-store-misses
 -1     2794        28019715       705531869        95946155       705987022 dTLB-stores
 -1     2794           27961       705535413        95997461       705987022 iTLB-load-misses
 -1     2794       128878634       705539144        95998175       705987022 iTLB-loads
 -1     2794        14384429       705542813        95992366       705987022 branch-load-misses
 -1     2794        19953157       705546499        96003952       705987022 branch-loads
 -1     2794               0       705550071        96011047       705987022 mem-loads
 -1     2794       110731491       705553554        96005437       705987022 stalled-cycles-backend
 -1     2794       143371221       705557257        96020672       705987022 stalled-cycles-frontend
 -1     2794        27243676       806295727       114508717       806910754 branches
 -1     2794          795799       806316466       118512933       806910754 branch-misses
 -1     2794         4006539       806326598       122509240       806910754 cache-references
 -1     2794         3717514       806334802       126548931       806910754 cache-misses
 -1     2794       270901116       806341031       127970040       806910754 cycles
 -1     2794       271254948       806347357       159970728       806910754 instructions
 -1     2794         4727786       806353616       159960732       806910754 L1-dcache-load-misses
 -1     2794        65563341       806360068       159971463       806910754 L1-dcache-loads
 -1     2794           24579       806366661       159918738       806910754 L1-dcache-prefetch-misses
 -1     2794          129592       806372904       159996086       806910754 L1-dcache-prefetches
 -1     2794         3183573       806379072       127998130       806910754 L1-dcache-store-misses
 -1     2794        40050163       806385271       127999485       806910754 L1-dcache-stores
 -1     2794         1537943       806395167       127914339       806910754 L1-icache-load-misses
 -1     2794        85970555       806404603       123931125       806910754 L1-icache-loads
 -1     2794           59757       806413383       119934361       806910754 LLC-load-misses
 -1     2794           98978       806425082       115999746       806910754 LLC-loads
 -1     2794          388977       806430315       111998854       806910754 dTLB-load-misses
 -1     2794        40470530       806433958       111992203       806910754 dTLB-loads
 -1     2794          106048       806437746       112002784       806910754 dTLB-store-misses
 -1     2794        34012042       806441426       111945695       806910754 dTLB-stores
 -1     2794           28185       806444994       111997053       806910754 iTLB-load-misses
 -1     2794       180376057       806448592       111997795       806910754 iTLB-loads
 -1     2794        21819258       806452150       111992285       806910754 branch-load-misses
 -1     2794        27715108       806455729       112003386       806910754 branch-loads
 -1     2794               0       806459323       112009731       806910754 mem-loads
 -1     2794       115438336       806462971       112004704       806910754 stalled-cycles-backend
 -1     2794       154606894       806466650       112019679       806910754 stalled-cycles-frontend
 -1     2794        34834203       907224375       130508878       907830768 branches
 -1     2794         1172214       907245173       134511553       907830768 branch-misses
 -1     2794         4049039       907255239       138508917       907830768 cache-references
 -1     2794         3740573       907263519       142547967       907830768 cache-misses
 -1     2794       304830215       907269748       143968939       907830768 cycles
 -1     2794       333352744       907276040       179969629       907830768 instructions
 -1     2794         4900692       907282323       179960294       907830768 L1-dcache-load-misses
 -1     2794        80603251       907288709       179970734       907830768 L1-dcache-loads
 -1     2794           30629       907295369       179918293       907830768 L1-dcache-prefetch-misses
 -1     2794          163001       907301725       179995625       907830768 L1-dcache-prefetches
 -1     2794         3199563       907307860       143997597       907830768 L1-dcache-store-misses
 -1     2794        44819889       907317504       140845179       907830768 L1-dcache-stores
 -1     2794         1756972       907326590       136847914       907830768 L1-icache-load-misses
 -1     2794        99177821       907335175       132864570       907830768 L1-icache-loads
 -1     2794           68585       907343810       128867457       907830768 LLC-load-misses
 -1     2794          124728       907351062       128049297       907830768 LLC-loads
 -1     2794          399949       907359797       127999273       907830768 dTLB-load-misses
 -1     2794        52819762       907363472       127991592       907830768 dTLB-loads
 -1     2794          106100       907367224       128001981       907830768 dTLB-store-misses
 -1     2794        39983309       907370880       127944580       907830768 dTLB-stores
 -1     2794           28394       907374434       127995777       907830768 iTLB-load-misses
 -1     2794       230415109       907378053       127996870       907830768 iTLB-loads
 -1     2794        29120952       907381656       127991937       907830768 branch-load-misses
 -1     2794        35310119       907385164       128003148       907830768 branch-loads
 -1     2794               0       907388758       128010413       907830768 mem-loads
 -1     2794       120104685       907392340       128004350       907830768 stalled-cycles-backend
 -1     2794       165862023       907396068       128019944       907830768 stalled-cycles-frontend
 -1     2794        42655919      1008129250       146508876      1008744452 branches
 -1     2794         1519942      1008149989       150511113      1008744452 branch-misses
 -1     2794         4086835      1008160140       154509134      1008744452 cache-references
 -1     2794         3746962      1008168401       158548299      1008744452 cache-misses
 -1     2794       338758993      1008174790       159968681      1008744452 cycles
 -1     2794       398969967      1008181056       199969597      1008744452 instructions
 -1     2794         5071802      1008187275       199960340      1008744452 L1-dcache-load-misses
 -1     2794        96339408      1008193741       199970314      1008744452 L1-dcache-loads
 -1     2794           30629      1008200401       199917806      1008744452 L1-dcache-prefetch-misses
 -1     2794          163001      1008210220       197735622      1008744452 L1-dcache-prefetches
 -1     2794         3209612      1008219641       153747080      1008744452 L1-dcache-store-misses
 -1     2794        48208686      1008228403       149758375      1008744452 L1-dcache-stores
 -1     2794         1991524      1008236745       145759778      1008744452 L1-icache-load-misses
 -1     2794       115561370      1008259709       144000752      1008744452 L1-icache-loads
 -1     2794           89022      1008264113       143995154      1008744452 LLC-load-misses
 -1     2794          159882      1008267771       144048696      1008744452 LLC-loads
 -1     2794          410869      1008271493       143999905      1008744452 dTLB-load-misses
 -1     2794        64835558      1008274997       143991831      1008744452 dTLB-loads
 -1     2794          106160      1008278775       144002487      1008744452 dTLB-store-misses
 -1     2794        45879913      1008282376       143944437      1008744452 dTLB-stores
 -1     2794           28578      1008286023       143994198      1008744452 iTLB-load-misses
 -1     2794       279844837      1008289587       143995651      1008744452 iTLB-loads
 -1     2794        36545427      1008293125       143990315      1008744452 branch-load-misses
 -1     2794        42769097      1008296583       144001996      1008744452 branch-loads
 -1     2794               0      1008300138       144010012      1008744452 mem-loads
 -1     2794       124947720      1008303673       144004258      1008744452 stalled-cycles-backend
 -1     2794       177430674      1008307271       144019899      1008744452 stalled-cycles-frontend
 -1     2794        50272721      1109051325       162508692      1109661078 branches
 -1     2794         1904567      1109072124       166510399      1109661078 branch-misses
 -1     2794         4130946      1109082269       170508433      1109661078 cache-references
 -1     2794         3767930      1109090530       174547336      1109661078 cache-misses
 -1     2794       372691414      1109096792       175968792      1109661078 cycles
 -1     2794       460823799      1109103185       219968717      1109661078 instructions
 -1     2794         5236449      1109109494       219960436      1109661078 L1-dcache-load-misses
 -1     2794       110632613      1109119636       218622627      1109661078 L1-dcache-loads
 -1     2794           30629      1109129078       214580381      1109661078 L1-dcache-prefetch-misses
 -1     2794          163001      1109137879       210665112      1109661078 L1-dcache-prefetches
 -1     2794         3218573      1109146420       162676335      1109661078 L1-dcache-store-misses
 -1     2794        52054055      1109153758       159999577      1109661078 L1-dcache-stores
 -1     2794         2419137      1109159990       159992155      1109661078 L1-icache-load-misses
 -1     2794       139244739      1109166172       159999609      1109661078 L1-icache-loads
 -1     2794          108778      1109172418       159993932      1109661078 LLC-load-misses
 -1     2794          200016      1109181522       160047534      1109661078 LLC-loads
 -1     2794          422940      1109185289       159999236      1109661078 dTLB-load-misses
 -1     2794        77114495      1109188804       159991304      1109661078 dTLB-loads
 -1     2794          106205      1109192529       160001866      1109661078 dTLB-store-misses
 -1     2794        51914931      1109196153       159944120      1109661078 dTLB-stores
 -1     2794           28832      1109199730       159994559      1109661078 iTLB-load-misses
 -1     2794       329755287      1109203339       159995813      1109661078 iTLB-loads
 -1     2794        43845449      1109206890       159990958      1109661078 branch-load-misses
 -1     2794        50312622      1109210475       160002206      1109661078 branch-loads
 -1     2794               0      1109214089       160009310      1109661078 mem-loads
 -1     2794       130385180      1109217715       160003696      1109661078 stalled-cycles-backend
 -1     2794       188735594      1109221428       160018595      1109661078 stalled-cycles-frontend
 -1     2794        57905515      1209966390       178508147      1210581955 branches
 -1     2794         2294764      1209987095       182510166      1210581955 branch-misses
 -1     2794         4172496      1209997201       186508112      1210581955 cache-references
 -1     2794         3787317      1210005401       190547023      1210581955 cache-misses
 -1     2794       406622105      1210011610       191968550      1210581955 cycles
 -1     2794       521143580      1210021721       239525679      1210581955 instructions
 -1     2794         5363005      1210030819       235526443      1210581955 L1-dcache-load-misses
 -1     2794       120294767      1210039511       231545050      1210581955 L1-dcache-loads
 -1     2794           30629      1210048114       227502458      1210581955 L1-dcache-prefetch-misses
 -1     2794          163001      1210056723       223586623      1210581955 L1-dcache-prefetches
 -1     2794         3231805      1210064074       175997069      1210581955 L1-dcache-store-misses
 -1     2794        57962911      1210070393       175999232      1210581955 L1-dcache-stores
 -1     2794         2833140      1210076475       175991634      1210581955 L1-icache-load-misses
 -1     2794       162814666      1210082644       175999079      1210581955 L1-icache-loads
 -1     2794          131111      1210088903       175993516      1210581955 LLC-load-misses
 -1     2794          237085      1210094865       176046923      1210581955 LLC-loads
 -1     2794          434174      1210103885       175999170      1210581955 dTLB-load-misses
 -1     2794        89110103      1210107417       175991137      1210581955 dTLB-loads
 -1     2794          106252      1210111156       176001524      1210581955 dTLB-store-misses
 -1     2794        57773391      1210114800       175944294      1210581955 dTLB-stores
 -1     2794           29041      1210118368       175993759      1210581955 iTLB-load-misses
 -1     2794       378239439      1210121947       175994764      1210581955 iTLB-loads
 -1     2794        51045018      1210125509       175989870      1210581955 branch-load-misses
 -1     2794        57637938      1210129039       176001116      1210581955 branch-loads
 -1     2794               0      1210132609       176008370      1210581955 mem-loads
 -1     2794       135557830      1210136165       176003207      1210581955 stalled-cycles-backend
 -1     2794       199972972      1210139922       176017931      1210581955 stalled-cycles-frontend
 -1     2794        65258444      1310895262       194507756      1311520507 branches
 -1     2794         2673505      1310915944       198509796      1311520507 branch-misses
 -1     2794         4211869      1310926072       202507806      1311520507 cache-references
 -1     2794         3805902      1310934199       206547168      1311520507 cache-misses
 -1     2794       433067025      1310944092       204449727      1311520507 cycles
 -1     2794       562391822      1310953442       252458979      1311520507 instructions
 -1     2794         5462926      1310961992       248459605      1311520507 L1-dcache-load-misses
 -1     2794       130119143      1310970438       244478097      1311520507 L1-dcache-loads
 -1     2794           30629      1310978962       240434781      1311520507 L1-dcache-prefetch-misses
 -1     2794          196831      1310986430       239994499      1311520507 L1-dcache-prefetches
 -1     2794         3247890      1310992769       191996351      1311520507 L1-dcache-store-misses
 -1     2794        63888897      1310998961       191998164      1311520507 L1-dcache-stores
 -1     2794         3206757      1311005013       191991734      1311520507 L1-icache-load-misses
 -1     2794       186167482      1311011165       191997963      1311520507 L1-icache-loads
 -1     2794          154426      1311017304       191993546      1311520507 LLC-load-misses
 -1     2794          277605      1311026524       192047177      1311520507 LLC-loads
 -1     2794          446638      1311038998       191998568      1311520507 dTLB-load-misses
 -1     2794       101314506      1311042998       191991364      1311520507 dTLB-loads
 -1     2794          106305      1311046857       192001097      1311520507 dTLB-store-misses
 -1     2794        63858895      1311050539       191943465      1311520507 dTLB-stores
 -1     2794           29272      1311054165       191993201      1311520507 iTLB-load-misses
 -1     2794       427768429      1311057724       191993796      1311520507 iTLB-loads
 -1     2794        58315030      1311061308       191989648      1311520507 branch-load-misses
 -1     2794        64954774      1311065000       192001306      1311520507 branch-loads
 -1     2794               0      1311068652       192008351      1311520507 mem-loads
 -1     2794       140475755      1311072305       192003410      1311520507 stalled-cycles-backend
 -1     2794       211347991      1311075953       192017108      1311520507 stalled-cycles-frontend
 -1     2794        72987737      1411807524       210507991      1412426198 branches
 -1     2794         3065140      1411828253       214509142      1412426198 branch-misses
 -1     2794         4246397      1411842002       215889720      1412426198 cache-references
 -1     2794         3818970      1411852931       215939938      1412426198 cache-misses
 -1     2794       451989203      1411861604       213369500      1412426198 cycles
 -1     2794       602734968      1411870247       265377906      1412426198 instructions
 -1     2794         5559332      1411878850       261378320      1412426198 L1-dcache-load-misses
 -1     2794       142429148      1411886321       259969642      1412426198 L1-dcache-loads
 -1     2794           36708      1411892911       259918163      1412426198 L1-dcache-prefetch-misses
 -1     2794          229739      1411899220       259993384      1412426198 L1-dcache-prefetches
 -1     2794         3261285      1411905275       207996453      1412426198 L1-dcache-store-misses
 -1     2794        70139092      1411911451       207997637      1412426198 L1-dcache-stores
 -1     2794         3664885      1411917442       207990893      1412426198 L1-icache-load-misses
 -1     2794       209965197      1411923498       207998046      1412426198 L1-icache-loads
 -1     2794          173735      1411929656       207992946      1412426198 LLC-load-misses
 -1     2794          314624      1411935711       208047093      1412426198 LLC-loads
 -1     2794          457580      1411943183       207998159      1412426198 dTLB-load-misses
 -1     2794       113512431      1411946703       207990377      1412426198 dTLB-loads
 -1     2794          106360      1411950429       208000112      1412426198 dTLB-store-misses
 -1     2794        69960247      1411954040       207942320      1412426198 dTLB-stores
 -1     2794           29466      1411957649       207993043      1412426198 iTLB-load-misses
 -1     2794       478074735      1411961250       207993894      1412426198 iTLB-loads
 -1     2794        65752325      1411964814       207989919      1412426198 branch-load-misses
 -1     2794        72657065      1411968305       208001126      1412426198 branch-loads
 -1     2794               0      1411971895       208008033      1412426198 mem-loads
 -1     2794       144906440      1411975465       208002876      1412426198 stalled-cycles-backend
 -1     2794       221776531      1411979151       208016660      1412426198 stalled-cycles-frontend
 -1     2794        79903561      1512724027       224774744      1513354816 branches
 -1     2794         3282379      1512751700       224803628      1513354816 branch-misses
 -1     2794         4269814      1512764059       224814745      1513354816 cache-references
 -1     2794         3831797      1512773713       224863628      1513354816 cache-misses
 -1     2794       474479583      1512782190       223967362      1513354816 cycles
 -1     2794       647963157      1512789542       279967287      1513354816 instructions
 -1     2794         5703993      1512796492       279958848      1513354816 L1-dcache-load-misses
 -1     2794       157605132      1512803573       279968452      1513354816 L1-dcache-loads
 -1     2794           43638      1512810768       279917266      1513354816 L1-dcache-prefetch-misses
 -1     2794          268943      1512817491       279993064      1513354816 L1-dcache-prefetches
 -1     2794         3276430      1512824402       223995469      1513354816 L1-dcache-store-misses
 -1     2794        76261092      1512831373       223997192      1513354816 L1-dcache-stores
 -1     2794         4126759      1512838133       223990250      1513354816 L1-icache-load-misses
 -1     2794       233252041      1512844953       223997332      1513354816 L1-icache-loads
 -1     2794          195537      1512851924       223992864      1513354816 LLC-load-misses
 -1     2794          350878      1512859967       224047036      1513354816 LLC-loads
 -1     2794          468985      1512864260       223998398      1513354816 dTLB-load-misses
 -1     2794       125763738      1512868253       223990230      1513354816 dTLB-loads
 -1     2794          106414      1512872448       223999317      1513354816 dTLB-store-misses
 -1     2794        75926256      1512876550       223941565      1513354816 dTLB-stores
 -1     2794           29689      1512880623       223992047      1513354816 iTLB-load-misses
 -1     2794       527565717      1512884777       223993060      1513354816 iTLB-loads
 -1     2794        73020084      1512888805       223989719      1513354816 branch-load-misses
 -1     2794        80131844      1512892711       224000774      1513354816 branch-loads
 -1     2794               0      1512896820       224007728      1513354816 mem-loads
 -1     2794       149678096      1512900860       224002530      1513354816 stalled-cycles-backend
 -1     2794       233184906      1512904944       224016251      1513354816 stalled-cycles-frontend
 -1     2794        84124856      1613689407       233743222      1614327908 branches
 -1     2794         3492691      1613713550       233767702      1614327908 branch-misses
 -1     2794         4294738      1613724732       234508047      1614327908 cache-references
 -1     2794         3850590      1613732060       238546949      1614327908 cache-misses
 -1     2794       508407544      1613739028       239967114      1614327908 cycles
 -1     2794       710083888      1613745995       299966868      1614327908 instructions
 -1     2794         5869584      1613752792       299959135      1614327908 L1-dcache-load-misses
 -1     2794       172867191      1613759770       299967745      1614327908 L1-dcache-loads
 -1     2794           49768      1613766740       299916540      1614327908 L1-dcache-prefetch-misses
 -1     2794          304667      1613773440       299992532      1614327908 L1-dcache-prefetches
 -1     2794         3291786      1613780301       239994836      1614327908 L1-dcache-store-misses
 -1     2794        82320488      1613787191       239996464      1614327908 L1-dcache-stores
 -1     2794         4564670      1613793975       239990041      1614327908 L1-icache-load-misses
 -1     2794       256652679      1613800678       239996452      1614327908 L1-icache-loads
 -1     2794          218445      1613807632       239992223      1614327908 LLC-load-misses
 -1     2794          391291      1613814363       240046247      1614327908 LLC-loads
 -1     2794          481079      1613823419       239998099      1614327908 dTLB-load-misses
 -1     2794       138112153      1613827546       239990134      1614327908 dTLB-loads
 -1     2794          106458      1613831578       239998909      1614327908 dTLB-store-misses
 -1     2794        81988641      1613844131       239942230      1614327908 dTLB-stores
 -1     2794           29899      1613848195       239991529      1614327908 iTLB-load-misses
 -1     2794       577789555      1613851904       239991985      1614327908 iTLB-loads
 -1     2794        80354778      1613855396       239989037      1614327908 branch-load-misses
 -1     2794        87596594      1613860061       239999374      1614327908 branch-loads
 -1     2794               0      1613863556       240006927      1614327908 mem-loads
 -1     2794       154385210      1613868723       239416584      1614327908 stalled-cycles-backend
 -1     2794       241336242      1613874847       235436470      1614327908 stalled-cycles-frontend
 -1     2794        88319796      1714636225       242692284      1715261134 branches
 -1     2794         3792161      1714658568       246507909      1715261134 branch-misses
