CPU   THREAD             VAL             ENA             RUN            TIME EVENT
 -1     4970         1269572       200826728        39991812       201371523 L1-dcache-load-misses
 -1     4970        45018950       200832720        39997477       201371523 L1-dcache-loads
 -1     4970          136071       200838909        39996545       201371523 L1-dcache-prefetch-misses
 -1     4970          441109       200844894        39991942       201371523 L1-dcache-prefetches
 -1     4970          119039       200850862        31998448       201371523 L1-dcache-store-misses
 -1     4970        16987654       200856770        31998953       201371523 L1-dcache-stores
 -1     4970          416151       200862628        31995799       201371523 L1-icache-load-misses
 -1     4970        50119583       200868636        31998179       201371523 L1-icache-loads
 -1     4970              15       200874835        32000949       201371523 LLC-load-misses
 -1     4970            1157       200880573        31996104       201371523 LLC-loads
 -1     4970           66026       200886444        31999136       201371523 dTLB-load-misses
 -1     4970        38813716       200892392        32000590       201371523 dTLB-loads
 -1     4970               8       200898334        32000398       201371523 dTLB-store-misses
 -1     4970        17031745       200906970        31999162       201371523 dTLB-stores
 -1     4970             284       200910489        32001115       201371523 iTLB-load-misses
 -1     4970       109574499       200914119        32000472       201371523 iTLB-loads
 -1     4970        16480957       200917745        31995971       201371523 branch-load-misses
 -1     4970        17878790       200923316        30529230       201371523 branch-loads
 -1     4970               0       200929925        26534192       201371523 mem-loads
 -1     4970         3760983       200936205        22542779       201371523 stalled-cycles-backend
 -1     4970        11698555       200942209        18549437       201371523 stalled-cycles-frontend
 -1     4970        19268170       301685328        34402437       302286598 branches
 -1     4970          530375       301705923        38406482       302286598 branch-misses
 -1     4970          122771       301716004        42400610       302286598 cache-references
 -1     4970           50233       301723908        46401927       302286598 cache-misses
 -1     4970       101835085       301730133        48002228       302286598 cycles
 -1     4970       195919499       301736308        59995233       302286598 instructions
 -1     4970         2031501       301742454        59989844       302286598 L1-dcache-load-misses
 -1     4970        68962210       301748422        59995635       302286598 L1-dcache-loads
 -1     4970          136071       301754537        59996214       302286598 L1-dcache-prefetch-misses
 -1     4970          651941       301760529        59990359       302286598 L1-dcache-prefetches
 -1     4970          176201       301766574        47998216       302286598 L1-dcache-store-misses
 -1     4970        25348602       301772549        47999705       302286598 L1-dcache-stores
 -1     4970          614027       301778387        47993893       302286598 L1-icache-load-misses
 -1     4970        75178569       301784359        47997525       302286598 L1-icache-loads
 -1     4970              57       301790684        48000652       302286598 LLC-load-misses
 -1     4970            1884       301796539        47995628       302286598 LLC-loads
 -1     4970           97653       301802374        47999005       302286598 dTLB-load-misses
 -1     4970        57841773       301808121        48000251       302286598 dTLB-loads
 -1     4970              14       301815820        48001605       302286598 dTLB-store-misses
 -1     4970        25318583       301819375        47998162       302286598 dTLB-stores
 -1     4970             375       301822858        48000665       302286598 iTLB-load-misses
 -1     4970       161817775       301828561        47437807       302286598 iTLB-loads
 -1     4970        22373040       301835177        43437978       302286598 branch-load-misses
 -1     4970        23026656       301841277        39449984       302286598 branch-loads
 -1     4970               0       301847187        35454778       302286598 mem-loads
 -1     4970         5387783       301852164        31999507       302286598 stalled-cycles-backend
 -1     4970        20172283       301855918        32001105       302286598 stalled-cycles-frontend
 -1     4970        28501726       402603090        50401785       403225139 branches
 -1     4970          766778       402623591        54407491       403225139 branch-misses
 -1     4970          124373       402633637        58398433       403225139 cache-references
 -1     4970           50281       402641626        62390662       403225139 cache-misses
 -1     4970       135752530       402647852        63990271       403225139 cycles
 -1     4970       263099231       402654475        79984557       403225139 instructions
 -1     4970         2809029       402660600        79976440       403225139 L1-dcache-load-misses
 -1     4970        92650128       402679818        79983354       403225139 L1-dcache-loads
 -1     4970          203740       402687027        79997515       403225139 L1-dcache-prefetch-misses
 -1     4970          852399       402693259        79991534       403225139 L1-dcache-prefetches
 -1     4970          236202       402699361        63999186       403225139 L1-dcache-store-misses
 -1     4970        33429534       402705276        63999808       403225139 L1-dcache-stores
 -1     4970          816165       402711174        63993310       403225139 L1-icache-load-misses
 -1     4970       100312108       402717075        63995507       403225139 L1-icache-loads
 -1     4970             106       402723150        63999049       403225139 LLC-load-misses
 -1     4970            4924       402731815        63997303       403225139 LLC-loads
 -1     4970          130521       402735360        63998535       403225139 dTLB-load-misses
 -1     4970        76403670       402738819        64000220       403225139 dTLB-loads
 -1     4970              20       402742432        64001609       403225139 dTLB-store-misses
 -1     4970        33384630       402745960        63997820       403225139 dTLB-stores
 -1     4970             594       402751716        60372846       403225139 iTLB-load-misses
 -1     4970       190965595       402758014        56382728       403225139 iTLB-loads
 -1     4970        26982770       402763368        52380499       403225139 branch-load-misses
 -1     4970        28157078       402768704        48388991       403225139 branch-loads
 -1     4970               0       402773253        47997919       403225139 mem-loads
 -1     4970         8151709       402776806        47998964       403225139 stalled-cycles-backend
 -1     4970        30273610       402780311        48000023       403225139 stalled-cycles-frontend
 -1     4970        37156655       503518975        66401751       504136473 branches
 -1     4970         1019626       503539534        70404311       504136473 branch-misses
 -1     4970          134967       503549565        74398232       504136473 cache-references
 -1     4970           50326       503557418        78389404       504136473 cache-misses
 -1     4970       169702466       503563583        79990922       504136473 cycles
 -1     4970       328175089       503569736        99984790       504136473 instructions
 -1     4970         3771448       503575871        99977868       504136473 L1-dcache-load-misses
 -1     4970       115381700       503581806        99982172       504136473 L1-dcache-loads
 -1     4970          293006       503587871        99997012       504136473 L1-dcache-prefetch-misses
 -1     4970          852399       503593993        99991009       504136473 L1-dcache-prefetches
 -1     4970          303410       503600028        79997651       504136473 L1-dcache-store-misses
 -1     4970        41257112       503606023        79999855       504136473 L1-dcache-stores
 -1     4970         1095052       503611958        79994016       504136473 L1-icache-load-misses
 -1     4970       125233803       503617916        79996269       504136473 L1-icache-loads
 -1     4970             152       503624011        79999889       504136473 LLC-load-misses
 -1     4970           18144       503629889        79996771       504136473 LLC-loads
 -1     4970          162823       503635784        79996293       504136473 dTLB-load-misses
 -1     4970        94350483       503641639        79997772       504136473 dTLB-loads
 -1     4970              32       503652780        77277305       504136473 dTLB-store-misses
 -1     4970        38135634       503659193        73279899       504136473 dTLB-stores
 -1     4970             726       503664870        69289827       504136473 iTLB-load-misses
 -1     4970       218994776       503670254        65298549       504136473 iTLB-loads
 -1     4970        33134836       503674940        63993673       504136473 branch-load-misses
 -1     4970        36905606       503678451        63996833       504136473 branch-loads
 -1     4970               0       503681987        63997603       504136473 mem-loads
 -1     4970        11336670       503685586        63999413       504136473 stalled-cycles-backend
 -1     4970        40717426       503689244        64002798       504136473 stalled-cycles-frontend
 -1     4970        45410792       604423487        82402670       605041985 branches
 -1     4970         1322738       604444176        86406925       605041985 branch-misses
 -1     4970          170369       604454204        90397309       605041985 cache-references
 -1     4970           50370       604462124        94387457       605041985 cache-misses
 -1     4970       203639947       604468239        95989670       605041985 cycles
 -1     4970       390093615       604474411       119982739       605041985 instructions
 -1     4970         4823742       604480574       119977308       605041985 L1-dcache-load-misses
 -1     4970       136967578       604486538       119982272       605041985 L1-dcache-loads
 -1     4970          293006       604492550       119997991       605041985 L1-dcache-prefetch-misses
 -1     4970          852399       604498565       119991583       605041985 L1-dcache-prefetches
 -1     4970          372257       604504623        95997903       605041985 L1-dcache-store-misses
 -1     4970        47737472       604510582        95998613       605041985 L1-dcache-stores
 -1     4970         1615942       604516497        95992723       605041985 L1-icache-load-misses
 -1     4970       149955873       604522425        95992729       605041985 L1-icache-loads
 -1     4970             155       604528520        95998639       605041985 LLC-load-misses
 -1     4970           28559       604534325        95996795       605041985 LLC-loads
 -1     4970          192112       604543057        94164129       605041985 dTLB-load-misses
 -1     4970       104918651       604555232        90180689       605041985 dTLB-loads
 -1     4970              39       604561030        86189079       605041985 dTLB-store-misses
 -1     4970        41806769       604566585        82189282       605041985 dTLB-stores
 -1     4970             960       604571153        80002627       605041985 iTLB-load-misses
 -1     4970       261604995       604574728        80005698       605041985 iTLB-loads
 -1     4970        41304888       604578339        79991907       605041985 branch-load-misses
 -1     4970        45078245       604581758        79994797       605041985 branch-loads
 -1     4970               0       604585175        79994115       605041985 mem-loads
 -1     4970        14669586       604588722        79999710       605041985 stalled-cycles-backend
 -1     4970        51324178       604592337        80003284       605041985 stalled-cycles-frontend
 -1     4970        53092152       705333072        98402141       705966105 branches
 -1     4970         1622820       705353754       102406590       705966105 branch-misses
 -1     4970          210126       705363782       106397047       705966105 cache-references
 -1     4970           50375       705371705       110385292       705966105 cache-misses
 -1     4970       237580939       705377820       111989103       705966105 cycles
 -1     4970       451531915       705383989       139982407       705966105 instructions
 -1     4970         5877487       705390155       139976701       705966105 L1-dcache-load-misses
 -1     4970       158388761       705396120       139981992       705966105 L1-dcache-loads
 -1     4970          398280       705402215       139999461       705966105 L1-dcache-prefetch-misses
 -1     4970          852399       705408213       139991524       705966105 L1-dcache-prefetches
 -1     4970          447536       705427551       111998328       705966105 L1-dcache-store-misses
 -1     4970        54236631       705434552       111997907       705966105 L1-dcache-stores
 -1     4970         2023827       705440524       111990482       705966105 L1-icache-load-misses
 -1     4970       174808148       705446426       111991684       705966105 L1-icache-loads
 -1     4970             162       705455439       111080210       705966105 LLC-load-misses
 -1     4970           37939       705464523       107088589       705966105 LLC-loads
 -1     4970          210799       705475661       103100645       705966105 dTLB-load-misses
 -1     4970       113808638       705481307        99109411       705966105 dTLB-loads
 -1     4970              71       705485948        96003123       705966105 dTLB-store-misses
 -1     4970        47403737       705489493        95997700       705966105 dTLB-stores
 -1     4970            1175       705492918        96002522       705966105 iTLB-load-misses
 -1     4970       308651383       705496463        96004679       705966105 iTLB-loads
 -1     4970        49289209       705499974        95988543       705966105 branch-load-misses
 -1     4970        53454155       705503343        95994384       705966105 branch-loads
 -1     4970               0       705506817        95993491       705966105 mem-loads
 -1     4970        18378550       705510303        95999669       705966105 stalled-cycles-backend
 -1     4970        62260159       705513963        96005712       705966105 stalled-cycles-frontend
 -1     4970        60807769       806243657       114402271       806912562 branches
 -1     4970         1930030       806264279       118407310       806912562 branch-misses
 -1     4970          251038       806274307       122397218       806912562 cache-references
 -1     4970           50431       806282227       126385607       806912562 cache-misses
 -1     4970       271514663       806288362       127987263       806912562 cycles
 -1     4970       512622230       806294541       159981191       806912562 instructions
 -1     4970         6976630       806300720       159976368       806912562 L1-dcache-load-misses
 -1     4970       179690518       806306705       159981784       806912562 L1-dcache-loads
 -1     4970          501726       806312890       159999179       806912562 L1-dcache-prefetch-misses
 -1     4970         1043652       806318949       159991834       806912562 L1-dcache-prefetches
 -1     4970          519691       806324984       127988617       806912562 L1-dcache-store-misses
 -1     4970        60484609       806330842       127987835       806912562 L1-dcache-stores
 -1     4970         2556290       806339260       127958277       806912562 L1-icache-load-misses
 -1     4970       193294101       806348664       123969721       806912562 L1-icache-loads
 -1     4970             200       806397680       120034431       806912562 LLC-load-misses
 -1     4970           45513       806406796       116041887       806912562 LLC-loads
 -1     4970          228958       806412524       112048306       806912562 dTLB-load-misses
 -1     4970       126677560       806417185       112000654       806912562 dTLB-loads
 -1     4970             120       806420899       112002226       806912562 dTLB-store-misses
 -1     4970        53680052       806424471       111997504       806912562 dTLB-stores
 -1     4970            1450       806427914       112001753       806912562 iTLB-load-misses
 -1     4970       357508632       806431388       112001059       806912562 iTLB-loads
 -1     4970        57279992       806434856       111987216       806912562 branch-load-misses
 -1     4970        61891794       806438352       111994160       806912562 branch-loads
 -1     4970               0       806441785       111992337       806912562 mem-loads
 -1     4970        22367896       806445236       112002270       806912562 stalled-cycles-backend
 -1     4970        73320607       806448847       112005876       806912562 stalled-cycles-frontend
 -1     4970        68563853       907188667       130397520       907834265 branches
 -1     4970         2238022       907209322       134399060       907834265 branch-misses
 -1     4970          292215       907219344       138387864       907834265 cache-references
 -1     4970           50484       907227261       142311284       907834265 cache-misses
 -1     4970       305447391       907233352       143985742       907834265 cycles
 -1     4970       571176178       907239521       179978683       907834265 instructions
 -1     4970         8155921       907245713       179974096       907834265 L1-dcache-load-misses
 -1     4970       200977134       907251735       179981205       907834265 L1-dcache-loads
 -1     4970          601183       907257890       179997798       907834265 L1-dcache-prefetch-misses
 -1     4970         1232502       907264009       179991390       907834265 L1-dcache-prefetches
 -1     4970          589238       907270024       143990164       907834265 L1-dcache-store-misses
 -1     4970        65685877       907278618       140915440       907834265 L1-dcache-stores
 -1     4970         2861987       907287857       136918279       907834265 L1-icache-load-misses
 -1     4970       207042304       907296100       132926490       907834265 L1-icache-loads
 -1     4970             225       907304299       128950423       907834265 LLC-load-misses
 -1     4970           53043       907311224       127996092       907834265 LLC-loads
 -1     4970          263234       907317189       127996760       907834265 dTLB-load-misses
 -1     4970       143147847       907323123       128001355       907834265 dTLB-loads
 -1     4970             184       907331630       128002617       907834265 dTLB-store-misses
 -1     4970        60104119       907335301       127997017       907834265 dTLB-stores
 -1     4970            1649       907338797       128001118       907834265 iTLB-load-misses
 -1     4970       403454116       907342308       128000627       907834265 iTLB-loads
 -1     4970        65194538       907345848       127986777       907834265 branch-load-misses
 -1     4970        70179298       907349397       127991096       907834265 branch-loads
 -1     4970               0       907352863       127991948       907834265 mem-loads
 -1     4970        25885970       907356398       128002880       907834265 stalled-cycles-backend
 -1     4970        84192047       907360043       128071832       907834265 stalled-cycles-frontend
 -1     4970        77062515      1008093661       146396547      1008744500 branches
 -1     4970         2503967      1008114196       150398713      1008744500 branch-misses
 -1     4970          316376      1008124191       154387454      1008744500 cache-references
 -1     4970           50485      1008132081       158314072      1008744500 cache-misses
 -1     4970       339386482      1008138246       159985911      1008744500 cycles
 -1     4970       629189994      1008144425       199978694      1008744500 instructions
 -1     4970         9372301      1008150591       199973579      1008744500 L1-dcache-load-misses
 -1     4970       220659158      1008156552       199980986      1008744500 L1-dcache-loads
 -1     4970          601183      1008162567       199997190      1008744500 L1-dcache-prefetch-misses
 -1     4970         1232502      1008171305       197813887      1008744500 L1-dcache-prefetches
 -1     4970          634052      1008180671       153822341      1008744500 L1-dcache-store-misses
 -1     4970        69415316      1008188889       149828789      1008744500 L1-dcache-stores
 -1     4970         3115948      1008196827       145829787      1008744500 L1-icache-load-misses
 -1     4970       224184346      1008217016       143980846      1008744500 L1-icache-loads
 -1     4970             235      1008225692       143996232      1008744500 LLC-load-misses
 -1     4970           69499      1008229158       143993275      1008744500 LLC-loads
 -1     4970          297879      1008232696       143995429      1008744500 dTLB-load-misses
 -1     4970       160484064      1008236228       144001248      1008744500 dTLB-loads
 -1     4970             204      1008239878       144002093      1008744500 dTLB-store-misses
 -1     4970        66921370      1008243476       143997936      1008744500 dTLB-stores
 -1     4970            1911      1008246953       144001550      1008744500 iTLB-load-misses
 -1     4970       450227454      1008250451       143999920      1008744500 iTLB-loads
 -1     4970        73029858      1008253957       143986653      1008744500 branch-load-misses
 -1     4970        77594724      1008257301       143990983      1008744500 branch-loads
 -1     4970               0      1008260773       143991495      1008744500 mem-loads
 -1     4970        29901071      1008264275       144002412      1008744500 stalled-cycles-backend
 -1     4970        94959146      1008267916       144068364      1008744500 stalled-cycles-frontend
 -1     4970        84746073      1109006760       162396134      1109653590 branches
 -1     4970         2792094      1109027391       166398356      1109653590 branch-misses
 -1     4970          342168      1109037383       170385642      1109653590 cache-references
 -1     4970           50485      1109045266       174312577      1109653590 cache-misses
 -1     4970       373328181      1109051405       175985512      1109653590 cycles
 -1     4970       690637431      1109057593       219978344      1109653590 instructions
 -1     4970        10480401      1109063736       219973260      1109653590 L1-dcache-load-misses
 -1     4970       240157419      1109072589       218708203      1109653590 L1-dcache-loads
 -1     4970          601183      1109082166       214734278      1109653590 L1-dcache-prefetch-misses
 -1     4970         1232502      1109090591       210735856      1109653590 L1-dcache-prefetches
 -1     4970          672611      1109098833       162741108      1109653590 L1-dcache-store-misses
 -1     4970        74225206      1109105864       159987644      1109653590 L1-dcache-stores
 -1     4970         3484851      1109111863       159981420      1109653590 L1-icache-load-misses
 -1     4970       248897366      1109117827       159980524      1109653590 L1-icache-loads
 -1     4970             249      1109124003       159997643      1109653590 LLC-load-misses
 -1     4970           90777      1109129797       159993871      1109653590 LLC-loads
 -1     4970          329735      1109138708       159995209      1109653590 dTLB-load-misses
 -1     4970       176442507      1109142309       160000115      1109653590 dTLB-loads
 -1     4970             251      1109145944       160001424      1109653590 dTLB-store-misses
 -1     4970        73462326      1109149533       159996868      1109653590 dTLB-stores
 -1     4970            2233      1109153080       159998994      1109653590 iTLB-load-misses
 -1     4970       500468141      1109156572       159999113      1109653590 iTLB-loads
 -1     4970        81063334      1109160194       159986161      1109653590 branch-load-misses
 -1     4970        85799010      1109163599       159990697      1109653590 branch-loads
 -1     4970               0      1109167129       159992517      1109653590 mem-loads
 -1     4970        34108046      1109170771       160003001      1109653590 stalled-cycles-backend
 -1     4970       105975094      1109174593       160068052      1109653590 stalled-cycles-frontend
 -1     4970        92879695      1209917856       178395096      1210569687 branches
 -1     4970         3088215      1209938551       182400862      1210569687 branch-misses
 -1     4970          375622      1209948563       186384976      1210569687 cache-references
 -1     4970           50487      1209956476       190312237      1210569687 cache-misses
 -1     4970       407267538      1209962678       191985497      1210569687 cycles
 -1     4970       747433748      1209971804       239606376      1210569687 instructions
 -1     4970        11422873      1209980918       235610385      1210569687 L1-dcache-load-misses
 -1     4970       252896817      1209989368       231628076      1210569687 L1-dcache-loads
 -1     4970          601183      1209997543       227651569      1210569687 L1-dcache-prefetch-misses
 -1     4970         1232502      1210005637       223652977      1210569687 L1-dcache-prefetches
 -1     4970          728761      1210012774       175987968      1210569687 L1-dcache-store-misses
 -1     4970        80710309      1210018942       175986490      1210569687 L1-dcache-stores
 -1     4970         3922652      1210024831       175979286      1210569687 L1-icache-load-misses
 -1     4970       273783775      1210030708       175977184      1210569687 L1-icache-loads
 -1     4970             251      1210036801       175997288      1210569687 LLC-load-misses
 -1     4970          103507      1210042672       175993531      1210569687 LLC-loads
 -1     4970          363515      1210048637       175996814      1210569687 dTLB-load-misses
 -1     4970       192160994      1210056370       176002589      1210569687 dTLB-loads
 -1     4970             301      1210059984       176000644      1210569687 dTLB-store-misses
 -1     4970        79824363      1210063608       175996567      1210569687 dTLB-stores
 -1     4970            2439      1210067048       175998429      1210569687 iTLB-load-misses
 -1     4970       546819488      1210070652       175998789      1210569687 iTLB-loads
 -1     4970        88975367      1210074206       175986099      1210569687 branch-load-misses
 -1     4970        93645608      1210077610       175990613      1210569687 branch-loads
 -1     4970               0      1210081125       175989165      1210569687 mem-loads
 -1     4970        37723131      1210084644       176002620      1210569687 stalled-cycles-backend
 -1     4970       116706571      1210088257       176067715      1210569687 stalled-cycles-frontend
 -1     4970       100476363      1310853865       194394797      1311517452 branches
 -1     4970         3384998      1310874504       198400447      1311517452 branch-misses
 -1     4970          409883      1310884499       202383450      1311517452 cache-references
 -1     4970           50498      1310892298       206309271      1311517452 cache-misses
 -1     4970       433892644      1310901064       204544998      1311517452 cycles
 -1     4970       787846293      1310910613       252548157      1311517452 instructions
 -1     4970        12140226      1310918966       248551113      1311517452 L1-dcache-load-misses
 -1     4970       267149901      1310927131       244567102      1311517452 L1-dcache-loads
 -1     4970          601183      1310935291       240592528      1311517452 L1-dcache-prefetch-misses
 -1     4970         1419667      1310942447       239990437      1311517452 L1-dcache-prefetches
 -1     4970          797912      1310948589       191986852      1311517452 L1-dcache-store-misses
 -1     4970        87547376      1310954527       191988061      1311517452 L1-dcache-stores
 -1     4970         4475886      1310960415       191980257      1311517452 L1-icache-load-misses
 -1     4970       298475314      1310966367       191976731      1311517452 L1-icache-loads
 -1     4970             251      1310972462       191996820      1311517452 LLC-load-misses
 -1     4970          124313      1310978267       191993217      1311517452 LLC-loads
 -1     4970          396129      1310997453       191996566      1311517452 dTLB-load-misses
 -1     4970       208499045      1311001543       192001993      1311517452 dTLB-loads
 -1     4970             343      1311005205       191997057      1311517452 dTLB-store-misses
 -1     4970        87158755      1311008787       191995748      1311517452 dTLB-stores
 -1     4970            2899      1311012220       191997986      1311517452 iTLB-load-misses
 -1     4970       595552629      1311015675       191998524      1311517452 iTLB-loads
 -1     4970        96741225      1311019195       191988740      1311517452 branch-load-misses
 -1     4970       101004322      1311022693       191990778      1311517452 branch-loads
 -1     4970               0      1311026242       191989031      1311517452 mem-loads
 -1     4970        42005881      1311029891       192002359      1311517452 stalled-cycles-backend
 -1     4970       127661389      1311033571       192067589      1311517452 stalled-cycles-frontend
 -1     4970       108647979      1411756018       210394260      1412418425 branches
 -1     4970         3651441      1411776496       214399212      1412418425 branch-misses
 -1     4970          424542      1411789368       215842404      1412418425 cache-references
 -1     4970           50540      1411800078       215780254      1412418425 cache-misses
 -1     4970       452822330      1411808550       213464441      1412418425 cycles
 -1     4970       825949790      1411816841       265465231      1412418425 instructions
 -1     4970        12932663      1411825336       261468619      1412418425 L1-dcache-load-misses
 -1     4970       282433530      1411833021       259980976      1412418425 L1-dcache-loads
 -1     4970          701773      1411839183       259989412      1412418425 L1-dcache-prefetch-misses
 -1     4970         1616340      1411845335       259980512      1412418425 L1-dcache-prefetches
 -1     4970          867091      1411851403       207978240      1412418425 L1-dcache-store-misses
 -1     4970        93840707      1411857322       207978808      1412418425 L1-dcache-stores
 -1     4970         5020716      1411863313       207979902      1412418425 L1-icache-load-misses
 -1     4970       323205639      1411869285       207976635      1412418425 L1-icache-loads
 -1     4970             253      1411875397       207994888      1412418425 LLC-load-misses
 -1     4970          136888      1411884520       207991699      1412418425 LLC-loads
 -1     4970          430571      1411888249       207995762      1412418425 dTLB-load-misses
 -1     4970       225765244      1411891727       208001185      1412418425 dTLB-loads
 -1     4970             361      1411895294       207998048      1412418425 dTLB-store-misses
 -1     4970        93515307      1411898879       207996533      1412418425 dTLB-stores
 -1     4970            3777      1411902341       207997931      1412418425 iTLB-load-misses
 -1     4970       641753423      1411905853       207998232      1412418425 iTLB-loads
 -1     4970       104431384      1411909437       207988187      1412418425 branch-load-misses
 -1     4970       108563609      1411912939       207990216      1412418425 branch-loads
 -1     4970               0      1411916417       207988860      1412418425 mem-loads
 -1     4970        46282847      1411919999       208002017      1412418425 stalled-cycles-backend
 -1     4970       138776640      1411923610       208066099      1412418425 stalled-cycles-frontend
 -1     4970       115968402      1512667440       224733989      1513325178 branches
 -1     4970         3836857      1512690539       224762485      1513325178 branch-misses
 -1     4970          441299      1512701960       224758306      1513325178 cache-references
 -1     4970           50635      1512711028       224693839      1513325178 cache-misses
 -1     4970       475151819      1512718860       223985617      1513325178 cycles
 -1     4970       867087810      1512725073       279978541      1513325178 instructions
 -1     4970        14086689      1512731088       279973188      1513325178 L1-dcache-load-misses
 -1     4970       301928576      1512737293       279979732      1513325178 L1-dcache-loads
 -1     4970          803911      1512743408       279988551      1513325178 L1-dcache-prefetch-misses
 -1     4970         1810970      1512749360       279980055      1513325178 L1-dcache-prefetches
 -1     4970          936088      1512755258       223978294      1513325178 L1-dcache-store-misses
 -1     4970       100395394      1512761169       223977550      1513325178 L1-dcache-stores
 -1     4970         5466068      1512767014       223979193      1513325178 L1-icache-load-misses
 -1     4970       347969858      1512772842       223976162      1513325178 L1-icache-loads
 -1     4970             262      1512778757       223993945      1513325178 LLC-load-misses
 -1     4970          152646      1512784494       223992350      1513325178 LLC-loads
 -1     4970          462887      1512793678       223995776      1513325178 dTLB-load-misses
 -1     4970       241183596      1512797203       224001021      1513325178 dTLB-loads
 -1     4970             396      1512800639       223997615      1513325178 dTLB-store-misses
 -1     4970        99767113      1512804103       223996098      1513325178 dTLB-stores
 -1     4970            4641      1512807481       223997626      1513325178 iTLB-load-misses
 -1     4970       687991882      1512810887       223998330      1513325178 iTLB-loads
 -1     4970       112105214      1512814333       223988035      1513325178 branch-load-misses
 -1     4970       115990902      1512817744       223989457      1513325178 branch-loads
 -1     4970               0      1512821109       223987744      1513325178 mem-loads
 -1     4970        50128409      1512824554       224000733      1513325178 stalled-cycles-backend
 -1     4970       149726558      1512827990       224065276      1513325178 stalled-cycles-frontend
 -1     4970       120063279      1613576023       233645236      1614249567 branches
 -1     4970         4013107      1613598829       233673014      1614249567 branch-misses
 -1     4970          463011      1613609737       234384068      1614249567 cache-references
 -1     4970           50695      1613616396       238310390      1614249567 cache-misses
 -1     4970       509085322      1613622478       239984750      1614249567 cycles
 -1     4970       924712804      1613628493       299978195      1614249567 instructions
 -1     4970        15304812      1613634535       299973152      1614249567 L1-dcache-load-misses
 -1     4970       321986619      1613640487       299979039      1614249567 L1-dcache-loads
 -1     4970          912144      1613646472       299987563      1614249567 L1-dcache-prefetch-misses
 -1     4970         2040141      1613652336       299976595      1614249567 L1-dcache-prefetches
 -1     4970         1004603      1613658294       239976909      1614249567 L1-dcache-store-misses
 -1     4970       107498185      1613664129       239976986      1614249567 L1-dcache-stores
 -1     4970         5907852      1613669950       239978995      1614249567 L1-icache-load-misses
 -1     4970       372696708      1613675858       239978805      1614249567 L1-icache-loads
 -1     4970             263      1613681870       239993982      1614249567 LLC-load-misses
 -1     4970          173925      1613687715       239992115      1614249567 LLC-loads
 -1     4970          495201      1613693569       239995365      1614249567 dTLB-load-misses
 -1     4970       256847254      1613703060       240000656      1614249567 dTLB-loads
 -1     4970             459      1613706903       239997294      1614249567 dTLB-store-misses
 -1     4970       106133907      1613719237       239995810      1614249567 dTLB-stores
 -1     4970            5383      1613723290       239997066      1614249567 iTLB-load-misses
 -1     4970       736010561      1613726852       239997529      1614249567 iTLB-loads
 -1     4970       120098978      1613730423       239987129      1614249567 branch-load-misses
 -1     4970       124041722      1613733987       239988848      1614249567 branch-loads
 -1     4970               0      1613737598       239987659      1614249567 mem-loads
 -1     4970        54077684      1613743030       239418616      1614249567 stalled-cycles-backend
 -1     4970       157755189      1613749175       235489486      1614249567 stalled-cycles-frontend
 -1     4970       124232612      1714507132       242578030      1715174975 branches
 -1     4970         4252330      1714529465       246399214      1715174975 branch-misses
 -1     4970          500966      1714539142       250382273      1715174975 cache-references
 -1     4970           50697      1714545642       254309728      1715174975 cache-misses
