CPU   THREAD             VAL             ENA             RUN            TIME EVENT
 -1     2067       578383568       943040082       138236623      1001253662 iTLB-loads
 -1     2067        39338420       943046037       134245411      1001253662 branch-load-misses
 -1     2067        60784251       943051561       130244730      1001253662 branch-loads
 -1     2067               0       943056219       127936439      1001253662 mem-loads
 -1     2067        17337081       943059928       127939460      1001253662 stalled-cycles-backend
 -1     2067        69285043       943063557       127939126      1001253662 stalled-cycles-frontend
 -1     2067        75810128      1443228424       213199813      1502108174 branches
 -1     2067         1551260      1443242392       214614160      1502108174 branch-misses
 -1     2067          706921      1443249652       218656291      1502108174 cache-references
 -1     2067          205472      1443255922       222578908      1502108174 cache-misses
 -1     2067       469046681      1443261753       221306888      1502108174 cycles
 -1     2067      1161855283      1443266917       277284434      1502108174 instructions
 -1     2067        10665085      1443270731       279872494      1502108174 L1-dcache-load-misses
 -1     2067       292312315      1443274436       279825759      1502108174 L1-dcache-loads
 -1     2067          999852      1443278105       279906870      1502108174 L1-dcache-prefetch-misses
 -1     2067         3147576      1443281815       279923127      1502108174 L1-dcache-prefetches
 -1     2067         1023870      1443288776       222499986      1502108174 L1-dcache-store-misses
 -1     2067        75673486      1443295531       218515904      1502108174 L1-dcache-stores
 -1     2067          620328      1443301464       214505141      1502108174 L1-icache-load-misses
 -1     2067       299621475      1443307212       209045194      1502108174 L1-icache-loads
 -1     2067           36418      1443311998       206460391      1502108174 LLC-load-misses
 -1     2067          254091      1443315714       206455546      1502108174 LLC-loads
 -1     2067           46609      1443319334       206463502      1502108174 dTLB-load-misses
 -1     2067       219319126      1443322887       207923827      1502108174 dTLB-loads
 -1     2067            9086      1443326556       207937060      1502108174 dTLB-store-misses
 -1     2067        70076248      1443330107       207945539      1502108174 dTLB-stores
 -1     2067            3837      1443333631       207940358      1502108174 iTLB-load-misses
 -1     2067       878002436      1443337225       207934704      1502108174 iTLB-loads
 -1     2067        51521999      1443340870       207936790      1502108174 branch-load-misses
 -1     2067        72944095      1443344466       207931709      1502108174 branch-loads
 -1     2067               0      1443348112       207934971      1502108174 mem-loads
 -1     2067        26301797      1443351780       207938442      1502108174 stalled-cycles-backend
 -1     2067       120371586      1443355473       207939609      1502108174 stalled-cycles-frontend
 -1     2067        87863541      1944080272       293115811      2003002606 branches
 -1     2067         2201639      1944096907       290558221      2003002606 branch-misses
 -1     2067          900823      1944105998       290609517      2003002606 cache-references
 -1     2067          259825      1944114411       290541174      2003002606 cache-misses
 -1     2067       604795858      1944121176       285305569      2003002606 cycles
 -1     2067      1512223531      1944125030       357284188      2003002606 instructions
 -1     2067        13589604      1944128778       359871037      2003002606 L1-dcache-load-misses
 -1     2067       372082777      1944141496       359824301      2003002606 L1-dcache-loads
 -1     2067         1427909      1944145962       359905288      2003002606 L1-dcache-prefetch-misses
 -1     2067         5572276      1944164473       359921583      2003002606 L1-dcache-prefetches
 -1     2067         1232027      1944171043       287382207      2003002606 L1-dcache-store-misses
 -1     2067        95547795      1944174932       287391240      2003002606 L1-dcache-stores
 -1     2067          674226      1944178577       287374521      2003002606 L1-icache-load-misses
 -1     2067       416170366      1944182127       285909451      2003002606 L1-icache-loads
 -1     2067           43118      1944185781       286458763      2003002606 LLC-load-misses
 -1     2067          357789      1944189368       286454039      2003002606 LLC-loads
 -1     2067           59538      1944192909       286461843      2003002606 dTLB-load-misses
 -1     2067       299456012      1944196509       287921859      2003002606 dTLB-loads
 -1     2067           11536      1944200109       287935730      2003002606 dTLB-store-misses
 -1     2067        93258598      1944203639       287943746      2003002606 dTLB-stores
 -1     2067            4745      1944207148       287939164      2003002606 iTLB-load-misses
 -1     2067      1230051933      1944210669       287933149      2003002606 iTLB-loads
 -1     2067        65361990      1944214248       287935322      2003002606 branch-load-misses
 -1     2067        85115968      1944217774       287930253      2003002606 branch-loads
 -1     2067               0      1944221304       287922171      2003002606 mem-loads
 -1     2067        36177573      1944224849       287925752      2003002606 stalled-cycles-backend
 -1     2067       171471396      1944228473       287925877      2003002606 stalled-cycles-frontend
 -1     2067        97671699      2444934910       357185222      2503857452 branches
 -1     2067         2790052      2444948831       358611351      2503857452 branch-misses
 -1     2067         1086761      2444956090       362652191      2503857452 cache-references
 -1     2067          309533      2444962303       366576617      2503857452 cache-misses
 -1     2067       774481253      2444968064       365304479      2503857452 cycles
 -1     2067      1950835245      2444973167       457283432      2503857452 instructions
 -1     2067        17165545      2444976964       459868910      2503857452 L1-dcache-load-misses
 -1     2067       472017894      2444980709       459823172      2503857452 L1-dcache-loads
 -1     2067         2031471      2444984355       459902912      2503857452 L1-dcache-prefetch-misses
 -1     2067         8823951      2444988032       459919216      2503857452 L1-dcache-prefetches
 -1     2067         1480468      2444991671       367380313      2503857452 L1-dcache-store-misses
 -1     2067       118757969      2444995280       367389787      2503857452 L1-dcache-stores
 -1     2067          732418      2444998972       367372812      2503857452 L1-icache-load-misses
 -1     2067       537142059      2445002528       365908057      2503857452 L1-icache-loads
 -1     2067           51038      2445006094       366456809      2503857452 LLC-load-misses
 -1     2067          457133      2445009611       366451741      2503857452 LLC-loads
 -1     2067           71868      2445013139       366447809      2503857452 dTLB-load-misses
 -1     2067       379255147      2445016656       367908196      2503857452 dTLB-loads
 -1     2067           13619      2445023384       364817128      2503857452 dTLB-store-misses
 -1     2067       114349128      2445029658       360831140      2503857452 dTLB-stores
 -1     2067            5529      2445035654       356844972      2503857452 iTLB-load-misses
 -1     2067      1513496151      2445041399       352844075      2503857452 iTLB-loads
 -1     2067        76485379      2445046406       351933937      2503857452 branch-load-misses
 -1     2067        94889200      2445050126       351928850      2503857452 branch-loads
 -1     2067               0      2445053641       351920764      2503857452 mem-loads
 -1     2067        43784016      2445057278       351924931      2503857452 stalled-cycles-backend
 -1     2067       212261409      2445060889       351924704      2503857452 stalled-cycles-frontend
 -1     2067       109683733      2945777258       437175832      3004760454 branches
 -1     2067         3493931      2945797843       438602685      3004760454 branch-misses
 -1     2067         1293109      2945808215       442640634      3004760454 cache-references
 -1     2067          370261      2945816392       446575630      3004760454 cache-misses
 -1     2067       944164560      2945822738       445303278      3004760454 cycles
 -1     2067      2384288386      2945828887       557281905      3004760454 instructions
 -1     2067        20881734      2945835093       559866343      3004760454 L1-dcache-load-misses
 -1     2067       571343656      2945841285       559821167      3004760454 L1-dcache-loads
 -1     2067         2612435      2945850905       557640510      3004760454 L1-dcache-prefetch-misses
 -1     2067        11204020      2945860247       553666143      3004760454 L1-dcache-prefetches
 -1     2067         1699956      2945868725       437137225      3004760454 L1-dcache-store-misses
 -1     2067       137916591      2945877080       433154808      3004760454 L1-dcache-stores
 -1     2067          779616      2945884228       431371575      3004760454 L1-icache-load-misses
 -1     2067       634021551      2945890437       429906953      3004760454 L1-icache-loads
 -1     2067           56626      2945896519       430454931      3004760454 LLC-load-misses
 -1     2067          541919      2945905945       430450028      3004760454 LLC-loads
 -1     2067           82878      2945909811       430445888      3004760454 dTLB-load-misses
 -1     2067       442630875      2945913367       431906371      3004760454 dTLB-loads
 -1     2067           15688      2945917007       431921292      3004760454 dTLB-store-misses
 -1     2067       134497998      2945920578       431929429      3004760454 dTLB-stores
 -1     2067            6280      2945924247       431937024      3004760454 iTLB-load-misses
 -1     2067      1858930020      2945927901       431930909      3004760454 iTLB-loads
 -1     2067        90310597      2945931557       431932231      3004760454 branch-load-misses
 -1     2067       106835351      2945935074       431926901      3004760454 branch-loads
 -1     2067               0      2945938555       431918938      3004760454 mem-loads
 -1     2067        53835406      2945942095       431924874      3004760454 stalled-cycles-backend
 -1     2067       262970987      2945945728       431915358      3004760454 stalled-cycles-frontend
 -1     2067       113772447      3446651243       507760720      3505687207 branches
 -1     2067         3680995      3446674473       505211533      3505687207 branch-misses
 -1     2067         1369667      3446684967       506639864      3505687207 cache-references
 -1     2067          390092      3446691567       510574608      3505687207 cache-misses
 -1     2067      1079943334      3446697906       509302501      3505687207 cycles
 -1     2067      2731152728      3446704081       637280603      3505687207 instructions
 -1     2067        25455453      3446710364       639864730      3505687207 L1-dcache-load-misses
 -1     2067       659621458      3446716476       639819409      3505687207 L1-dcache-loads
 -1     2067         3525804      3446722568       639898363      3505687207 L1-dcache-prefetch-misses
 -1     2067        13834076      3446728706       639917893      3505687207 L1-dcache-prefetches
 -1     2067         2002115      3446748015       511357487      3505687207 L1-dcache-store-misses
 -1     2067       167213293      3446754952       511365222      3505687207 L1-dcache-stores
 -1     2067          810534      3446761445       511347633      3505687207 L1-icache-load-misses
 -1     2067       741640767      3446767624       509880268      3505687207 L1-icache-loads
 -1     2067           67030      3446777087       510452124      3505687207 LLC-load-misses
 -1     2067          603880      3446780828       510448028      3505687207 LLC-loads
 -1     2067           86030      3446784599       510444170      3505687207 dTLB-load-misses
 -1     2067       531573146      3446788313       511904655      3505687207 dTLB-loads
 -1     2067           16270      3446791958       511919263      3505687207 dTLB-store-misses
 -1     2067       165281959      3446795514       511927896      3505687207 dTLB-stores
 -1     2067            6513      3446799127       511935879      3505687207 iTLB-load-misses
 -1     2067      2204892583      3446802691       511915517      3505687207 iTLB-loads
 -1     2067        95162722      3446806448       511916596      3505687207 branch-load-misses
 -1     2067       111217403      3446809967       511911249      3505687207 branch-loads
 -1     2067               0      3446813589       511902572      3505687207 mem-loads
 -1     2067        62667100      3446818883       510676904      3505687207 stalled-cycles-backend
 -1     2067       317709168      3446825292       506674807      3505687207 stalled-cycles-frontend
 -1     2067       116102737      3947565694       581172123      4006608181 branches
 -1     2067         3773525      3947586272       582599806      4006608181 branch-misses
 -1     2067         1425427      3947596738       586638381      4006608181 cache-references
 -1     2067          403473      3947604855       590573565      4006608181 cache-misses
 -1     2067      1249690278      3947611197       589301132      4006608181 cycles
 -1     2067      3164413991      3947617543       737278733      4006608181 instructions
 -1     2067        30704016      3947623739       739862781      4006608181 L1-dcache-load-misses
 -1     2067       772650138      3947629954       739817264      4006608181 L1-dcache-loads
 -1     2067         4532876      3947636120       739895608      4006608181 L1-dcache-prefetch-misses
 -1     2067        15914424      3947642298       739915158      4006608181 L1-dcache-prefetches
 -1     2067         2106291      3947648404       591355869      4006608181 L1-dcache-store-misses
 -1     2067       203680791      3947654476       591363687      4006608181 L1-dcache-stores
 -1     2067          822100      3947660638       591346129      4006608181 L1-icache-load-misses
 -1     2067       853604843      3947666793       589879225      4006608181 L1-icache-loads
 -1     2067           79104      3947672908       590450285      4006608181 LLC-load-misses
 -1     2067          653155      3947682173       590074421      4006608181 LLC-loads
 -1     2067           87729      3947694949       586083413      4006608181 dTLB-load-misses
 -1     2067       612660970      3947701268       583549978      4006608181 dTLB-loads
 -1     2067           16332      3947707144       579571007      4006608181 dTLB-store-misses
 -1     2067       193355770      3947712062       575926540      4006608181 dTLB-stores
 -1     2067            6515      3947715804       575934582      4006608181 iTLB-load-misses
 -1     2067      2482931071      3947719387       575914024      4006608181 iTLB-loads
 -1     2067        97260847      3947723007       575914888      4006608181 branch-load-misses
 -1     2067       113246368      3947726507       575910405      4006608181 branch-loads
 -1     2067               0      3947730007       575901394      4006608181 mem-loads
 -1     2067        69925046      3947733556       575921103      4006608181 stalled-cycles-backend
 -1     2067       370656501      3947737203       575912766      4006608181 stalled-cycles-frontend
 -1     2067       118657219      4448471596       661170831      4507548698 branches
 -1     2067         3921326      4448497106       662598156      4507548698 branch-misses
 -1     2067         1502344      4448507592       666636906      4507548698 cache-references
 -1     2067          416222      4448514961       670572108      4507548698 cache-misses
 -1     2067      1419432963      4448522035       669299515      4507548698 cycles
 -1     2067      3595307873      4448528919       837276656      4507548698 instructions
 -1     2067        34209893      4448539173       836368587      4507548698 L1-dcache-load-misses
 -1     2067       875784472      4448549661       832321507      4507548698 L1-dcache-loads
 -1     2067         4980492      4448559287       828409069      4507548698 L1-dcache-prefetch-misses
 -1     2067        17158123      4448568842       824438054      4507548698 L1-dcache-prefetches
 -1     2067         2150240      4448577337       655341468      4507548698 L1-dcache-store-misses
 -1     2067       237624880      4448584425       655361571      4507548698 L1-dcache-stores
 -1     2067          831466      4448591345       655344662      4507548698 L1-icache-load-misses
 -1     2067       948362599      4448601513       653878348      4507548698 L1-icache-loads
 -1     2067           88247      4448605996       654449473      4507548698 LLC-load-misses
 -1     2067          704541      4448610115       654444946      4507548698 LLC-loads
 -1     2067           89922      4448614088       654441518      4507548698 dTLB-load-misses
 -1     2067       693472521      4448618086       655900922      4507548698 dTLB-loads
 -1     2067           16349      4448622203       655916494      4507548698 dTLB-store-misses
 -1     2067       235617333      4448626256       655925610      4507548698 dTLB-stores
 -1     2067            6515      4448630302       655932918      4507548698 iTLB-load-misses
 -1     2067      2827558400      4448634447       655912333      4507548698 iTLB-loads
 -1     2067       100169757      4448638556       655913015      4507548698 branch-load-misses
 -1     2067       115770814      4448642575       655908361      4507548698 branch-loads
 -1     2067               0      4448646558       655899747      4507548698 mem-loads
 -1     2067        78707251      4448650592       655919599      4507548698 stalled-cycles-backend
 -1     2067       432090170      4448654678       655911245      4507548698 stalled-cycles-frontend
 -1     2067       120696394      4949491014       725169529      5008579883 branches
 -1     2067         4037910      4949512698       726596155      5008579883 branch-misses
 -1     2067         1557054      4949523559       730635105      5008579883 cache-references
 -1     2067          427410      4949531041       734570603      5008579883 cache-misses
 -1     2067      1555225135      4949538246       733298118      5008579883 cycles
 -1     2067      3940431919      4949545407       917275022      5008579883 instructions
 -1     2067        37207286      4949552465       919859903      5008579883 L1-dcache-load-misses
 -1     2067       973692968      4949559389       919801503      5008579883 L1-dcache-loads
 -1     2067         5527090      4949566205       919879859      5008579883 L1-dcache-prefetch-misses
 -1     2067        18720626      4949573066       919899278      5008579883 L1-dcache-prefetches
 -1     2067         2207487      4949579883       735339327      5008579883 L1-dcache-store-misses
 -1     2067       280045546      4949586717       735360049      5008579883 L1-dcache-stores
 -1     2067          842932      4949593651       735343322      5008579883 L1-icache-load-misses
 -1     2067      1066680679      4949613176       733876684      5008579883 L1-icache-loads
 -1     2067           99439      4949622004       734447672      5008579883 LLC-load-misses
 -1     2067          764679      4949625735       734443359      5008579883 LLC-loads
 -1     2067           92597      4949629333       734439844      5008579883 dTLB-load-misses
 -1     2067       782901360      4949632878       735899189      5008579883 dTLB-loads
 -1     2067           16363      4949636546       735915308      5008579883 dTLB-store-misses
 -1     2067       277982287      4949640126       735924922      5008579883 dTLB-stores
 -1     2067            6515      4949643666       735931121      5008579883 iTLB-load-misses
 -1     2067      3173268204      4949647337       735910944      5008579883 iTLB-loads
 -1     2067       103062289      4949650967       735911642      5008579883 branch-load-misses
 -1     2067       118201722      4949657390       733541851      5008579883 branch-loads
 -1     2067               0      4949663732       729540847      5008579883 mem-loads
 -1     2067        86097559      4949669397       725566256      5008579883 stalled-cycles-backend
 -1     2067       482401428      4949675102       721563231      5008579883 stalled-cycles-frontend
 -1     2067       123986670      5450420423       805167909      5509504409 branches
 -1     2067         4132249      5450441132       806594763      5509504409 branch-misses
 -1     2067         1599491      5450451618       810634060      5509504409 cache-references
 -1     2067          441554      5450459792       814569552      5509504409 cache-misses
 -1     2067      1724968647      5450466158       813296819      5509504409 cycles
 -1     2067      4385702788      5450472317      1017272938      5509504409 instructions
 -1     2067        43042673      5450478529      1019858127      5509504409 L1-dcache-load-misses
 -1     2067      1098738329      5450484804      1019799433      5509504409 L1-dcache-loads
 -1     2067         6553669      5450490960      1019877960      5509504409 L1-dcache-prefetch-misses
 -1     2067        21537766      5450497082      1019897197      5509504409 L1-dcache-prefetches
 -1     2067         2330319      5450503227       815337264      5509504409 L1-dcache-store-misses
 -1     2067       306001510      5450509252       815365614      5509504409 L1-dcache-stores
 -1     2067          855051      5450515267       815342260      5509504409 L1-icache-load-misses
 -1     2067      1166751666      5450524471       812388479      5509504409 L1-icache-loads
 -1     2067          124844      5450533599       808969242      5509504409 LLC-load-misses
 -1     2067          790591      5450542029       804965908      5509504409 LLC-loads
 -1     2067           94237      5450553110       800980198      5509504409 dTLB-load-misses
 -1     2067       864817674      5450557937       799897511      5509504409 dTLB-loads
 -1     2067           16421      5450561764       799912998      5509504409 dTLB-store-misses
 -1     2067       295897537      5450565307       799923031      5509504409 dTLB-stores
 -1     2067            6523      5450568858       799929600      5509504409 iTLB-load-misses
 -1     2067      3459916233      5450572435       799909857      5509504409 iTLB-loads
 -1     2067       105738974      5450576076       799911289      5509504409 branch-load-misses
 -1     2067       121032679      5450579631       799904359      5509504409 branch-loads
 -1     2067               0      5450583234       799896385      5509504409 mem-loads
 -1     2067        90962357      5450586783       799916323      5509504409 stalled-cycles-backend
 -1     2067       541704118      5450590377       799907071      5509504409 stalled-cycles-frontend
 -1     2067       127537172      5951339157       885166315      6010432463 branches
 -1     2067         4325851      5951359942       886593385      6010432463 branch-misses
 -1     2067         1658588      5951370312       890632221      6010432463 cache-references
 -1     2067          457894      5951381552       893949070      6010432463 cache-misses
 -1     2067      1884914583      5951391201       888685276      6010432463 cycles
 -1     2067      4767589474      5951399567      1108669431      6010432463 instructions
 -1     2067        45858909      5951408644      1107263760      6010432463 L1-dcache-load-misses
 -1     2067      1202980218      5951417244      1103215049      6010432463 L1-dcache-loads
 -1     2067         6977280      5951424587      1099875948      6010432463 L1-dcache-prefetch-misses
 -1     2067        23188661      5951430903      1099895879      6010432463 L1-dcache-prefetches
 -1     2067         2374240      5951436975       879336222      6010432463 L1-dcache-store-misses
 -1     2067       330900094      5951443033       879363294      6010432463 L1-dcache-stores
 -1     2067          864424      5951449088       879341374      6010432463 L1-icache-load-misses
 -1     2067      1255707923      5951455043       877873590      6010432463 L1-icache-loads
 -1     2067          137685      5951461095       878444769      6010432463 LLC-load-misses
 -1     2067          837862      5951468851       878433872      6010432463 LLC-loads
 -1     2067           97060      5951472449       878436175      6010432463 dTLB-load-misses
 -1     2067       965364473      5951475968       879895556      6010432463 dTLB-loads
 -1     2067           16445      5951479759       879911357      6010432463 dTLB-store-misses
 -1     2067       325269207      5951483342       879921118      6010432463 dTLB-stores
 -1     2067            6534      5951486892       879928948      6010432463 iTLB-load-misses
 -1     2067      3799265686      5951490424       879908368      6010432463 iTLB-loads
 -1     2067       109654478      5951494003       879909790      6010432463 branch-load-misses
 -1     2067       124559267      5951497477       879902990      6010432463 branch-loads
 -1     2067               0      5951500979       879893890      6010432463 mem-loads
 -1     2067        97475316      5951504537       879914917      6010432463 stalled-cycles-backend
 -1     2067       606405277      5951508218       879905508      6010432463 stalled-cycles-frontend
 -1     2067       130354868      6452262472       949165099      6511379105 branches
 -1     2067         4487075      6452283016       950591414      6511379105 branch-misses
 -1     2067         1703954      6452293559       954629755      6511379105 cache-references
 -1     2067          468957      6452301696       958566263      6511379105 cache-misses
 -1     2067      2030475331      6452308172       957292970      6511379105 cycles
 -1     2067      5138455103      6452314448      1197268709      6511379105 instructions
 -1     2067        48920495      6452320667      1199854381      6511379105 L1-dcache-load-misses
 -1     2067      1323581391      6452326930      1199796996      6511379105 L1-dcache-loads
 -1     2067         7524659      6452333088      1199877714      6511379105 L1-dcache-prefetch-misses
 -1     2067        25219653      6452339327      1199898638      6511379105 L1-dcache-prefetches
 -1     2067         2599620      6452345422       959335336      6511379105 L1-dcache-store-misses
 -1     2067       361278677      6452351464       959361432      6511379105 L1-dcache-stores
 -1     2067          876616      6452357496       959335955      6511379105 L1-icache-load-misses
 -1     2067      1363530436      6452363454       957867228      6511379105 L1-icache-loads
 -1     2067          152913      6452369603       958442115      6511379105 LLC-load-misses
 -1     2067          889829      6452375588       958432136      6511379105 LLC-loads
 -1     2067           99950      6452395511       958434278      6511379105 dTLB-load-misses
 -1     2067      1064207927      6452399976       959894273      6511379105 dTLB-loads
 -1     2067           16472      6452403857       959909806      6511379105 dTLB-store-misses
 -1     2067       354729997      6452407494       959919841      6511379105 dTLB-stores
 -1     2067            6543      6452411132       959927671      6511379105 iTLB-load-misses
 -1     2067      4122101939      6452417711       956333830      6511379105 iTLB-loads
 -1     2067       113329849      6452424269       952342015      6511379105 branch-load-misses
 -1     2067       127629382      6452430160       948341084      6511379105 branch-loads
 -1     2067               0      6452435974       944338120      6511379105 mem-loads
 -1     2067       103083179      6452440752       943914589      6511379105 stalled-cycles-backend
 -1     2067       659077226      6452444466       943905175      6511379105 stalled-cycles-frontend
 -1     2067       134436401      6953160601      1029155663      7012282636 branches
 -1     2067         4644724      6953181215      1030580842      7012282636 branch-misses
 -1     2067         1765187      6953191608      1034618707      7012282636 cache-references
 -1     2067          487956      6953199789      1038553475      7012282636 cache-misses
 -1     2067      2200202422      6953206155      1037290048      7012282636 cycles
 -1     2067      5555847750      6953212303      1297265231      7012282636 instructions
 -1     2067        55532122      6953218512      1299851792      7012282636 L1-dcache-load-misses
 -1     2067      1435742681      6953224698      1299795245      7012282636 L1-dcache-loads
 -1     2067         8619397      6953230850      1299875515      7012282636 L1-dcache-prefetch-misses
 -1     2067        28442788      6953237035      1299896812      7012282636 L1-dcache-prefetches
 -1     2067         2740380      6953243127      1039334502      7012282636 L1-dcache-store-misses
 -1     2067       385280418      6953252833      1036641527      7012282636 L1-dcache-stores
 -1     2067          886196      6953261762      1032624848      7012282636 L1-icache-load-misses
 -1     2067      1450664100      6953270127      1027164534      7012282636 L1-icache-loads
 -1     2067          167920      6953278405      1023748030      7012282636 LLC-load-misses
 -1     2067          929861      6953289221      1022430896      7012282636 LLC-loads
 -1     2067          102006      6953293181      1022432815      7012282636 dTLB-load-misses
 -1     2067      1137354190      6953296749      1023893221      7012282636 dTLB-loads
 -1     2067           16531      6953300420      1023907831      7012282636 dTLB-store-misses
 -1     2067       374055425      6953303965      1023918339      7012282636 dTLB-stores
 -1     2067            6546      6953307497      1023926567      7012282636 iTLB-load-misses
 -1     2067      4411058238      6953311093      1023905082      7012282636 iTLB-loads
 -1     2067       117089347      6953314659      1023906588      7012282636 branch-load-misses
 -1     2067       131577604      6953318145      1023899874      7012282636 branch-loads
 -1     2067               0      6953321636      1023891110      7012282636 mem-loads
 -1     2067       111131105      6953325183      1023913012      7012282636 stalled-cycles-backend
 -1     2067       721981678      6953328756      1023906252      7012282636 stalled-cycles-frontend
 -1     2067       138125219      7454067136      1109154339      7513199312 branches
 -1     2067         4872724      7454091405      1108710237      7513199312 branch-misses
 -1     2067         1837855      7454104313      1108761032      7513199312 cache-references
 -1     2067          501758      7454113140      1108703481      7513199312 cache-misses
 -1     2067      2340553755      7454121858      1103448869      7513199312 cycles
 -1     2067      5868588657      7454130424      1379432258      7513199312 instructions
 -1     2067        58487618      7454137903      1379849579      7513199312 L1-dcache-load-misses
 -1     2067      1519322283      7454144068      1379793167      7513199312 L1-dcache-loads
 -1     2067         9080880      7454150210      1379874140      7513199312 L1-dcache-prefetch-misses
 -1     2067        30250922      7454156366      1379895114      7513199312 L1-dcache-prefetches
 -1     2067         2790891      7454162408      1103333269      7513199312 L1-dcache-store-misses
 -1     2067       408813268      7454168423      1103358587      7513199312 L1-dcache-stores
 -1     2067          894841      7454174468      1103332975      7513199312 L1-icache-load-misses
 -1     2067      1538537513      7454180413      1101863739      7513199312 L1-icache-loads
 -1     2067          184524      7454186478      1102438970      7513199312 LLC-load-misses
 -1     2067          995368      7454195858      1102429506      7513199312 LLC-loads
 -1     2067          105291      7454199736      1102431444      7513199312 dTLB-load-misses
 -1     2067      1220885859      7454203247      1103892152      7513199312 dTLB-loads
 -1     2067           16589      7454206883      1103906277      7513199312 dTLB-store-misses
 -1     2067       402182972      7454210405      1103916979      7513199312 dTLB-stores
 -1     2067            6550      7454213907      1103924566      7513199312 iTLB-load-misses
 -1     2067      4714665773      7454217450      1103903367      7513199312 iTLB-loads
 -1     2067       121076598      7454221022      1103905051      7513199312 branch-load-misses
 -1     2067       135274858      7454224531      1103898196      7513199312 branch-loads
 -1     2067               0      7454228035      1103889523      7513199312 mem-loads
 -1     2067       126332796      7454231616      1103911124      7513199312 stalled-cycles-backend
 -1     2067       791017933      7454235232      1103905033      7513199312 stalled-cycles-frontend
 -1     2067       140761074      7954977378      1173154480      8014138706 branches
 -1     2067         4957412      7954998567      1174583363      8014138706 branch-misses
 -1     2067         1958978      7955009167      1178616676      8014138706 cache-references
 -1     2067          554708      7955017297      1182549359      8014138706 cache-misses
 -1     2067      2505680571      7955023686      1181284659      8014138706 cycles
 -1     2067      6241909835      7955029959      1477259698      8014138706 instructions
 -1     2067        65746128      7955036184      1479842552      8014138706 L1-dcache-load-misses
 -1     2067      1633391936      7955042667      1479790817      8014138706 L1-dcache-loads
 -1     2067        10353956      7955048786      1479871646      8014138706 L1-dcache-prefetch-misses
 -1     2067        32991966      7955054965      1479893376      8014138706 L1-dcache-prefetches
 -1     2067         2938575      7955061017      1183332167      8014138706 L1-dcache-store-misses
 -1     2067       435682378      7955067051      1183356521      8014138706 L1-dcache-stores
 -1     2067          907184      7955073193      1183331946      8014138706 L1-icache-load-misses
