CPU   THREAD             VAL             ENA             RUN            TIME EVENT
 -1     1935            5159       400962646        58436772       401388897 iTLB-load-misses
 -1     1935       142736829       400968208        54441559       401388897 iTLB-loads
 -1     1935        17516221       400973569        50448918       401388897 branch-load-misses
 -1     1935        25243361       400978238        47999089       401388897 branch-loads
 -1     1935               0       400981725        47998348       401388897 mem-loads
 -1     1935        20885520       400985289        47999494       401388897 stalled-cycles-backend
 -1     1935        46906663       400988920        47998221       401388897 stalled-cycles-frontend
 -1     1935        43318772       601760528        82590415       602332472 branches
 -1     1935          568143       601780986        86588604       602332472 branch-misses
 -1     1935          426556       601790917        90533480       602332472 cache-references
 -1     1935          201753       601798724        94532163       602332472 cache-misses
 -1     1935       203301888       601804782        95940604       602332472 cycles
 -1     1935       312266072       601811001       119938348       602332472 instructions
 -1     1935         1354113       601817019       119940053       602332472 L1-dcache-load-misses
 -1     1935        86298733       601822914       119996670       602332472 L1-dcache-loads
 -1     1935           35567       601828859       119996072       602332472 L1-dcache-prefetch-misses
 -1     1935          304790       601834770       119995257       602332472 L1-dcache-prefetches
 -1     1935          400726       601840739        95998192       602332472 L1-dcache-store-misses
 -1     1935        35242828       601846683        95997069       602332472 L1-dcache-stores
 -1     1935         9992891       601852584        95997955       602332472 L1-icache-load-misses
 -1     1935        79888747       601858560        95997942       602332472 L1-icache-loads
 -1     1935           19395       601864548        95997394       602332472 LLC-load-misses
 -1     1935           85969       601874302        95352034       602332472 LLC-loads
 -1     1935           43154       601886650        91365743       602332472 dTLB-load-misses
 -1     1935        62894927       601892714        87371099       602332472 dTLB-loads
 -1     1935            5727       601898342        83376386       602332472 dTLB-store-misses
 -1     1935        30167832       601902964        79999768       602332472 dTLB-stores
 -1     1935            7219       601906459        79997726       602332472 iTLB-load-misses
 -1     1935       209335733       601909898        79997238       602332472 iTLB-loads
 -1     1935        27908770       601913460        79999560       602332472 branch-load-misses
 -1     1935        42006477       601917037        79996603       602332472 branch-loads
 -1     1935               0       601920509        79998470       602332472 mem-loads
 -1     1935        34737566       601924180        79998837       602332472 stalled-cycles-backend
 -1     1935        78114036       601927814        79996674       602332472 stalled-cycles-frontend
 -1     1935        60260003       802705261       114589475       803290116 branches
 -1     1935          775891       802725635       118588029       803290116 branch-misses
 -1     1935          552460       802735540       122532587       803290116 cache-references
 -1     1935          254247       802743319       126531101       803290116 cache-misses
 -1     1935       271172859       802749364       127939600       803290116 cycles
 -1     1935       417496041       802755489       159937760       803290116 instructions
 -1     1935         1790452       802761427       159938241       803290116 L1-dcache-load-misses
 -1     1935       115092238       802780776       159995815       803290116 L1-dcache-loads
 -1     1935           50602       802787884       159996245       803290116 L1-dcache-prefetch-misses
 -1     1935          364320       802794032       159994682       803290116 L1-dcache-prefetches
 -1     1935          534598       802800031       127998628       803290116 L1-dcache-store-misses
 -1     1935        47324980       802806019       127996275       803290116 L1-dcache-stores
 -1     1935        13087642       802815230       124297012       803290116 L1-icache-load-misses
 -1     1935       100785395       802824200       120306833       803290116 L1-icache-loads
 -1     1935           23246       802835621       116317025       803290116 LLC-load-misses
 -1     1935          101086       802841126       112324802       803290116 LLC-loads
 -1     1935           52933       802845732       111998310       803290116 dTLB-load-misses
 -1     1935        80631416       802849310       111997374       803290116 dTLB-loads
 -1     1935            7766       802852833       111997513       803290116 dTLB-store-misses
 -1     1935        41774092       802856327       111997396       803290116 dTLB-stores
 -1     1935           10940       802859820       111997465       803290116 iTLB-load-misses
 -1     1935       297683030       802863200       111996487       803290116 iTLB-loads
 -1     1935        37882376       802866677       111997924       803290116 branch-load-misses
 -1     1935        59537282       802870145       111996030       803290116 branch-loads
 -1     1935               0       802873532       111997226       803290116 mem-loads
 -1     1935        47546003       802877139       111997970       803290116 stalled-cycles-backend
 -1     1935       108792460       802880694       111996132       803290116 stalled-cycles-frontend
 -1     1935        77129255      1003642827       146588160      1004223312 branches
 -1     1935          983049      1003663245       150586658      1004223312 branch-misses
 -1     1935          677637      1003673203       154531690      1004223312 cache-references
 -1     1935          306325      1003680922       158530166      1004223312 cache-misses
 -1     1935       339042709      1003686907       159939440      1004223312 cycles
 -1     1935       522097733      1003693026       199937362      1004223312 instructions
 -1     1935         2227135      1003699054       199938233      1004223312 L1-dcache-load-misses
 -1     1935       144007151      1003705033       199994844      1004223312 L1-dcache-loads
 -1     1935           59648      1003714029       197199181      1004223312 L1-dcache-prefetch-misses
 -1     1935          425671      1003723409       193207225      1004223312 L1-dcache-prefetches
 -1     1935          620654      1003731711       149219291      1004223312 L1-dcache-store-misses
 -1     1935        53807097      1003739788       145225928      1004223312 L1-dcache-stores
 -1     1935        15252288      1003746763       143996955      1004223312 L1-icache-load-misses
 -1     1935       121327819      1003752872       143996418      1004223312 L1-icache-loads
 -1     1935           27698      1003758860       143995934      1004223312 LLC-load-misses
 -1     1935          127174      1003764728       143997682      1004223312 LLC-loads
 -1     1935           68243      1003774023       143996968      1004223312 dTLB-load-misses
 -1     1935       103687277      1003777563       143996455      1004223312 dTLB-loads
 -1     1935           10024      1003781089       143996486      1004223312 dTLB-store-misses
 -1     1935        53842603      1003784606       143996319      1004223312 dTLB-stores
 -1     1935           14014      1003788097       143996735      1004223312 iTLB-load-misses
 -1     1935       381673315      1003791497       143995805      1004223312 iTLB-loads
 -1     1935        48955899      1003794952       143997127      1004223312 branch-load-misses
 -1     1935        76402580      1003798461       143995820      1004223312 branch-loads
 -1     1935               0      1003801867       143996558      1004223312 mem-loads
 -1     1935        61620267      1003805520       143997411      1004223312 stalled-cycles-backend
 -1     1935       140020961      1003809104       143995448      1004223312 stalled-cycles-frontend
 -1     1935        93942879      1204561461       178588315      1205156954 branches
 -1     1935         1200453      1204581865       182585833      1205156954 branch-misses
 -1     1935          806355      1204591827       186531252      1205156954 cache-references
 -1     1935          355630      1204599630       190529853      1205156954 cache-misses
 -1     1935       403037419      1204609366       190118041      1205156954 cycles
 -1     1935       615105698      1204618655       234050318      1205156954 instructions
 -1     1935         2582690      1204627054       230059730      1205156954 L1-dcache-load-misses
 -1     1935       162472481      1204635328       226124645      1205156954 L1-dcache-loads
 -1     1935           72694      1204643326       222133267      1205156954 L1-dcache-prefetch-misses
 -1     1935          545415      1204650410       219918251      1205156954 L1-dcache-prefetches
 -1     1935          733592      1204656432       175997037      1205156954 L1-dcache-store-misses
 -1     1935        65420189      1204662377       175994496      1205156954 L1-dcache-stores
 -1     1935        18749390      1204668365       175995868      1205156954 L1-icache-load-misses
 -1     1935       149059249      1204674424       175995125      1205156954 L1-icache-loads
 -1     1935           33377      1204680388       175994699      1205156954 LLC-load-misses
 -1     1935          154530      1204686180       175997016      1205156954 LLC-loads
 -1     1935           83300      1204694112       175995316      1205156954 dTLB-load-misses
 -1     1935       126819281      1204697507       175995322      1205156954 dTLB-loads
 -1     1935           12433      1204701082       175996112      1205156954 dTLB-store-misses
 -1     1935        65917855      1204704627       175995733      1205156954 dTLB-stores
 -1     1935           16780      1204708131       175996778      1205156954 iTLB-load-misses
 -1     1935       465586206      1204711509       175994836      1205156954 iTLB-loads
 -1     1935        60050526      1204715031       175995944      1205156954 branch-load-misses
 -1     1935        93266047      1204718503       175994924      1205156954 branch-loads
 -1     1935               0      1204721915       175995261      1205156954 mem-loads
 -1     1935        75340624      1204725471       175996738      1205156954 stalled-cycles-backend
 -1     1935       171262733      1204729007       175994682      1205156954 stalled-cycles-frontend
 -1     1935       110292852      1405512667       209608529      1406113532 branches
 -1     1935         1376802      1405535451       209629730      1406113532 branch-misses
 -1     1935          895384      1405546831       209585781      1406113532 cache-references
 -1     1935          386317      1405555197       209593481      1406113532 cache-misses
 -1     1935       440985534      1405563064       208004941      1406113532 cycles
 -1     1935       684635940      1405569242       259927388      1406113532 instructions
 -1     1935         2934189      1405575224       259928574      1406113532 L1-dcache-load-misses
 -1     1935       186497578      1405581142       259984552      1406113532 L1-dcache-loads
 -1     1935           87661      1405587030       259985115      1406113532 L1-dcache-prefetch-misses
 -1     1935          665870      1405592921       259916573      1406113532 L1-dcache-prefetches
 -1     1935          867037      1405611718       207995975      1406113532 L1-dcache-store-misses
 -1     1935        77497113      1405618342       207993761      1406113532 L1-dcache-stores
 -1     1935        22240874      1405624226       207994744      1406113532 L1-icache-load-misses
 -1     1935       176723875      1405630124       207994287      1406113532 L1-icache-loads
 -1     1935           39145      1405639383       207994088      1406113532 LLC-load-misses
 -1     1935          181499      1405642956       207996494      1406113532 LLC-loads
 -1     1935           98267      1405646470       207995021      1406113532 dTLB-load-misses
 -1     1935       149861736      1405649902       207994847      1406113532 dTLB-loads
 -1     1935           14739      1405653347       207994699      1406113532 dTLB-store-misses
 -1     1935        78003769      1405656748       207995542      1406113532 dTLB-stores
 -1     1935           19892      1405660176       207995408      1406113532 iTLB-load-misses
 -1     1935       549618083      1405663613       207993984      1406113532 iTLB-loads
 -1     1935        71026386      1405667019       207995633      1406113532 branch-load-misses
 -1     1935       110156213      1405670359       207993759      1406113532 branch-loads
 -1     1935               0      1405673782       207994298      1406113532 mem-loads
 -1     1935        89379377      1405677304       207996448      1406113532 stalled-cycles-backend
 -1     1935       202422136      1405680770       207993882      1406113532 stalled-cycles-frontend
 -1     1935       119176156      1606450264       226587816      1607086793 branches
 -1     1935         1518121      1606470692       230585039      1607086793 branch-misses
 -1     1935          993205      1606517645       234465592      1607086793 cache-references
 -1     1935          433021      1606525203       238527996      1607086793 cache-misses
 -1     1935       508847398      1606531312       240002844      1607086793 cycles
 -1     1935       789754164      1606537410       299925900      1607086793 instructions
 -1     1935         3370355      1606543318       299927935      1607086793 L1-dcache-load-misses
 -1     1935       215313842      1606549270       299983444      1607086793 L1-dcache-loads
 -1     1935          102254      1606555221       299983883      1607086793 L1-dcache-prefetch-misses
 -1     1935          786580      1606561136       299915591      1607086793 L1-dcache-prefetches
 -1     1935          999999      1606567004       239995394      1607086793 L1-dcache-store-misses
 -1     1935        89580674      1606575453       239993195      1607086793 L1-dcache-stores
 -1     1935        25753619      1606578961       239994435      1607086793 L1-icache-load-misses
 -1     1935       204544801      1606582555       239993903      1607086793 L1-icache-loads
 -1     1935           44861      1606586147       239992859      1607086793 LLC-load-misses
 -1     1935          207051      1606589579       239995588      1607086793 LLC-loads
 -1     1935          114269      1606593115       239993692      1607086793 dTLB-load-misses
 -1     1935       173035620      1606596530       239993493      1607086793 dTLB-loads
 -1     1935           16966      1606600047       239994220      1607086793 dTLB-store-misses
 -1     1935        90084695      1606603536       239994687      1607086793 dTLB-stores
 -1     1935           22749      1606607004       239995032      1607086793 iTLB-load-misses
 -1     1935       633595268      1606610380       239993746      1607086793 iTLB-loads
 -1     1935        82129817      1606613812       239994520      1607086793 branch-load-misses
 -1     1935       127047041      1606617273       239993786      1607086793 branch-loads
 -1     1935               0      1606623557       236130550      1607086793 mem-loads
 -1     1935        99946595      1606629778       232203242      1607086793 stalled-cycles-backend
 -1     1935       222134629      1606635632       228143634      1607086793 stalled-cycles-frontend
 -1     1935       136019069      1807411659       258574365      1808039790 branches
 -1     1935         1732721      1807432127       262583409      1808039790 branch-misses
 -1     1935         1118930      1807442032       266464197      1808039790 cache-references
 -1     1935          484527      1807449838       270526947      1808039790 cache-misses
 -1     1935       576710273      1807455900       272001071      1808039790 cycles
 -1     1935       894671966      1807462018       339923943      1808039790 instructions
 -1     1935         3801335      1807467956       339927018      1808039790 L1-dcache-load-misses
 -1     1935       244176961      1807473938       339982858      1808039790 L1-dcache-loads
 -1     1935          116570      1807479893       339983257      1808039790 L1-dcache-prefetch-misses
 -1     1935          908106      1807485884       339914811      1808039790 L1-dcache-prefetches
 -1     1935         1132603      1807491856       271994343      1808039790 L1-dcache-store-misses
 -1     1935       101300392      1807497801       271992306      1808039790 L1-dcache-stores
 -1     1935        28997954      1807503666       271993254      1808039790 L1-icache-load-misses
 -1     1935       229768537      1807509597       271993017      1808039790 L1-icache-loads
 -1     1935           53398      1807515589       271992005      1808039790 LLC-load-misses
 -1     1935          244111      1807521487       271995308      1808039790 LLC-loads
 -1     1935          129404      1807527502       271993212      1808039790 dTLB-load-misses
 -1     1935       195720399      1807533387       271993379      1808039790 dTLB-loads
 -1     1935           19108      1807539342       271993274      1808039790 dTLB-store-misses
 -1     1935       102011395      1807548429       271993858      1808039790 dTLB-stores
 -1     1935           25396      1807555397       269080750      1808039790 iTLB-load-misses
 -1     1935       699535245      1807561777       265085446      1808039790 iTLB-loads
 -1     1935        89401932      1807567296       261092620      1808039790 branch-load-misses
 -1     1935       136062676      1807573065       257097181      1808039790 branch-loads
 -1     1935               0      1807577568       255981352      1808039790 mem-loads
 -1     1935       110236782      1807581128       256047045      1808039790 stalled-cycles-backend
 -1     1935       249246363      1807584754       255981252      1808039790 stalled-cycles-frontend
 -1     1935       152882992      2008346540       290573318      2008984565 branches
 -1     1935         1944987      2008366985       294581876      2008984565 branch-misses
 -1     1935         1246479      2008376907       298463804      2008984565 cache-references
 -1     1935          536218      2008384693       302526451      2008984565 cache-misses
 -1     1935       644577028      2008390754       304000378      2008984565 cycles
 -1     1935       999811005      2008396880       379923244      2008984565 instructions
 -1     1935         4240152      2008402918       379926428      2008984565 L1-dcache-load-misses
 -1     1935       273019162      2008408920       379981621      2008984565 L1-dcache-loads
 -1     1935          131029      2008414851       379981857      2008984565 L1-dcache-prefetch-misses
 -1     1935         1027753      2008421024       379913978      2008984565 L1-dcache-prefetches
 -1     1935         1265824      2008426985       303993609      2008984565 L1-dcache-store-misses
 -1     1935       113385766      2008432930       303991768      2008984565 L1-dcache-stores
 -1     1935        32497549      2008438821       303993207      2008984565 L1-icache-load-misses
 -1     1935       257544787      2008458089       303992393      2008984565 L1-icache-loads
 -1     1935           58687      2008465338       303990914      2008984565 LLC-load-misses
 -1     1935          271302      2008471289       303994116      2008984565 LLC-loads
 -1     1935          143588      2008482236       302009713      2008984565 dTLB-load-misses
 -1     1935       214449610      2008488482       298016985      2008984565 dTLB-loads
 -1     1935           20656      2008494106       294022656      2008984565 dTLB-store-misses
 -1     1935       108828885      2008499439       290028628      2008984565 dTLB-stores
 -1     1935           27229      2008504005       287994434      2008984565 iTLB-load-misses
 -1     1935       759802829      2008507505       287992941      2008984565 iTLB-loads
 -1     1935        98667887      2008510971       287993860      2008984565 branch-load-misses
 -1     1935       152377930      2008514416       287992620      2008984565 branch-loads
 -1     1935               0      2008517783       287980960      2008984565 mem-loads
 -1     1935       124137871      2008521349       288045371      2008984565 stalled-cycles-backend
 -1     1935       280437649      2008524856       287980377      2008984565 stalled-cycles-frontend
 -1     1935       169736518      2209293121       322572740      2209925769 branches
 -1     1935         2160503      2209313559       326581092      2209925769 branch-misses
 -1     1935         1368668      2209323544       330462563      2209925769 cache-references
 -1     1935          586932      2209331320       334525470      2209925769 cache-misses
 -1     1935       712441241      2209337325       335999011      2209925769 cycles
 -1     1935      1104896730      2209343457       419921755      2209925769 instructions
 -1     1935         4681269      2209349419       419925443      2209925769 L1-dcache-load-misses
 -1     1935       301824479      2209355414       419981343      2209925769 L1-dcache-loads
 -1     1935          146164      2209361452       419980479      2209925769 L1-dcache-prefetch-misses
 -1     1935         1148634      2209367454       419913589      2209925769 L1-dcache-prefetches
 -1     1935         1398476      2209373516       335992745      2209925769 L1-dcache-store-misses
 -1     1935       125471037      2209379487       335990184      2209925769 L1-dcache-stores
 -1     1935        35888000      2209388840       334922513      2209925769 L1-icache-load-misses
 -1     1935       280963855      2209397834       330929759      2209925769 L1-icache-loads
 -1     1935           62438      2209406146       326937251      2209925769 LLC-load-misses
 -1     1935          286954      2209414043       322948553      2209925769 LLC-loads
 -1     1935          152198      2209421295       319991898      2209925769 dTLB-load-misses
 -1     1935       230313384      2209429417       319992920      2209925769 dTLB-loads
 -1     1935           22511      2209432981       319992912      2209925769 dTLB-store-misses
 -1     1935       120157997      2209436633       319993139      2209925769 dTLB-stores
 -1     1935           30185      2209440163       319993486      2209925769 iTLB-load-misses
 -1     1935       843829325      2209443569       319991486      2209925769 iTLB-loads
 -1     1935       109768166      2209447062       319992235      2209925769 branch-load-misses
 -1     1935       169206442      2209450541       319991578      2209925769 branch-loads
 -1     1935               0      2209453983       319979561      2209925769 mem-loads
 -1     1935       138012543      2209457560       320045012      2209925769 stalled-cycles-backend
 -1     1935       311667770      2209461127       319979901      2209925769 stalled-cycles-frontend
 -1     1935       187000122      2410233517       354571727      2410870473 branches
 -1     1935         2367474      2410253971       358580310      2410870473 branch-misses
 -1     1935         1496939      2410263972       362461305      2410870473 cache-references
 -1     1935          638985      2410271929       366524823      2410870473 cache-misses
 -1     1935       780308583      2410278031       367997985      2410870473 cycles
 -1     1935      1210133663      2410284156       459921404      2410870473 instructions
 -1     1935         5118869      2410290145       459924302      2410870473 L1-dcache-load-misses
 -1     1935       330723369      2410296170       459980753      2410870473 L1-dcache-loads
 -1     1935          161457      2410305592       459831129      2410870473 L1-dcache-prefetch-misses
 -1     1935         1209231      2410315196       455773789      2410870473 L1-dcache-prefetches
 -1     1935         1495184      2410323500       359861392      2410870473 L1-dcache-store-misses
 -1     1935       132965080      2410331630       355866592      2410870473 L1-dcache-stores
 -1     1935        37770406      2410339017       351992850      2410870473 L1-icache-load-misses
 -1     1935       299267231      2410345172       351991054      2410870473 L1-icache-loads
 -1     1935           66828      2410351167       351989651      2410870473 LLC-load-misses
 -1     1935          311534      2410357088       351993839      2410870473 LLC-loads
 -1     1935          168038      2410365991       351989977      2410870473 dTLB-load-misses
 -1     1935       253387267      2410369566       351991445      2410870473 dTLB-loads
 -1     1935           24731      2410373184       351992281      2410870473 dTLB-store-misses
 -1     1935       132203358      2410376669       351992012      2410870473 dTLB-stores
 -1     1935           33205      2410380196       351992794      2410870473 iTLB-load-misses
 -1     1935       929194301      2410383660       351991093      2410870473 iTLB-loads
 -1     1935       120261256      2410387211       351991363      2410870473 branch-load-misses
 -1     1935       186623808      2410390690       351990968      2410870473 branch-loads
 -1     1935               0      2410394070       351978922      2410870473 mem-loads
 -1     1935       149836518      2410397626       352044264      2410870473 stalled-cycles-backend
 -1     1935       341263398      2410401171       351979298      2410870473 stalled-cycles-frontend
 -1     1935       203902010      2611174351       386558457      2611837889 branches
 -1     1935         2571797      2611194775       390567758      2611837889 branch-misses
 -1     1935         1625500      2611204717       394448538      2611837889 cache-references
 -1     1935          691585      2611212496       398523451      2611837889 cache-misses
 -1     1935       848176940      2611218552       399997262      2611837889 cycles
 -1     1935      1306968503      2611228352       496774821      2611837889 instructions
 -1     1935         5475546      2611237463       492724032      2611837889 L1-dcache-load-misses
 -1     1935       351421882      2611245749       488787878      2611837889 L1-dcache-loads
 -1     1935          169911      2611253747       484795908      2611837889 L1-dcache-prefetch-misses
 -1     1935         1330429      2611262063       480738123      2611837889 L1-dcache-prefetches
 -1     1935         1596511      2611269499       383991189      2611837889 L1-dcache-store-misses
 -1     1935       143571092      2611275540       383989375      2611837889 L1-dcache-stores
 -1     1935        41261859      2611281455       383991412      2611837889 L1-icache-load-misses
 -1     1935       326904594      2611287404       383989353      2611837889 L1-icache-loads
 -1     1935           72445      2611293359       383988770      2611837889 LLC-load-misses
 -1     1935          340269      2611299213       383992621      2611837889 LLC-loads
 -1     1935          183066      2611315954       383989533      2611837889 dTLB-load-misses
 -1     1935       276488421      2611320148       383990992      2611837889 dTLB-loads
 -1     1935           26942      2611323700       383991837      2611837889 dTLB-store-misses
 -1     1935       144314605      2611327133       383991850      2611837889 dTLB-stores
 -1     1935           36096      2611330634       383992241      2611837889 iTLB-load-misses
 -1     1935      1013330589      2611334112       383989726      2611837889 iTLB-loads
 -1     1935       131337449      2611337659       383990384      2611837889 branch-load-misses
 -1     1935       203503141      2611341133       383990049      2611837889 branch-loads
 -1     1935               0      2611344554       383977433      2611837889 mem-loads
 -1     1935       163714688      2611348106       384043588      2611837889 stalled-cycles-backend
 -1     1935       372425300      2611351610       383967262      2611837889 stalled-cycles-frontend
 -1     1935       220747486      2812110785       418557690      2812768343 branches
 -1     1935         2770262      2812134663       420268366      2812768343 branch-misses
 -1     1935         1726071      2812147108       420162216      2812768343 cache-references
 -1     1935          725891      2812155710       420245295      2812768343 cache-misses
 -1     1935       885767611      2812163733       417727574      2812768343 cycles
 -1     1935      1372372473      2812172124       521723926      2812768343 instructions
 -1     1935         5767025      2812179544       519923480      2812768343 L1-dcache-load-misses
 -1     1935       373987453      2812185526       519980321      2812768343 L1-dcache-loads
 -1     1935          185139      2812191521       519979060      2812768343 L1-dcache-prefetch-misses
 -1     1935         1449785      2812197482       519912697      2812768343 L1-dcache-prefetches
 -1     1935         1727502      2812203440       415990486      2812768343 L1-dcache-store-misses
 -1     1935       155626389      2812209412       415987299      2812768343 L1-dcache-stores
 -1     1935        44788303      2812215310       415990387      2812768343 L1-icache-load-misses
 -1     1935       354791797      2812221372       415989212      2812768343 L1-icache-loads
 -1     1935           78014      2812227320       415988093      2812768343 LLC-load-misses
 -1     1935          368758      2812233105       415992606      2812768343 LLC-loads
 -1     1935          198167      2812242095       415988942      2812768343 dTLB-load-misses
 -1     1935       299505086      2812245815       415989696      2812768343 dTLB-loads
 -1     1935           29241      2812249332       415991281      2812768343 dTLB-store-misses
 -1     1935       156376277      2812252881       415990520      2812768343 dTLB-stores
 -1     1935           39001      2812256413       415991611      2812768343 iTLB-load-misses
 -1     1935      1097307078      2812259845       415988890      2812768343 iTLB-loads
 -1     1935       142432141      2812263300       415989628      2812768343 branch-load-misses
 -1     1935       220376485      2812266772       415989325      2812768343 branch-loads
 -1     1935               0      2812270159       415977006      2812768343 mem-loads
 -1     1935       177685700      2812273742       416042795      2812768343 stalled-cycles-backend
 -1     1935       403636340      2812277306       415966738      2812768343 stalled-cycles-frontend
 -1     1935       232130330      3013055284       437183688      3013715695 branches
 -1     1935         2944219      3013077130       438567961      3013715695 branch-misses
 -1     1935         1788181      3013086500       442445834      3013715695 cache-references
 -1     1935          744594      3013092752       446522352      3013715695 cache-misses
 -1     1935       949978112      3013098837       447996522      3013715695 cycles
 -1     1935      1478143622      3013104916       559983468      3013715695 instructions
 -1     1935         6182409      3013110917       559921156      3013715695 L1-dcache-load-misses
 -1     1935       407446888      3013116812       559979515      3013715695 L1-dcache-loads
 -1     1935          200197      3013122757       559977936      3013715695 L1-dcache-prefetch-misses
 -1     1935         1573876      3013128726       559911291      3013715695 L1-dcache-prefetches
 -1     1935         1827499      3013134684       447990053      3013715695 L1-dcache-store-misses
 -1     1935       169712745      3013140658       447986960      3013715695 L1-dcache-stores
 -1     1935        47627262      3013146600       447989594      3013715695 L1-icache-load-misses
 -1     1935       387192702      3013152571       447988337      3013715695 L1-icache-loads
 -1     1935           81128      3013158490       447986658      3013715695 LLC-load-misses
 -1     1935          394972      3013164381       447991825      3013715695 LLC-loads
 -1     1935          211668      3013170373       447987580      3013715695 dTLB-load-misses
 -1     1935       326492452      3013176294       447988751      3013715695 dTLB-loads
 -1     1935           30605      3013184165       447991379      3013715695 dTLB-store-misses
 -1     1935       170434885      3013187769       447989772      3013715695 dTLB-stores
 -1     1935           43585      3013191269       447991713      3013715695 iTLB-load-misses
 -1     1935      1185784630      3013194701       447988415      3013715695 iTLB-loads
 -1     1935       156074420      3013198216       447989130      3013715695 branch-load-misses
 -1     1935       239938565      3013201699       447989122      3013715695 branch-loads
 -1     1935               0      3013207030       446754408      3013715695 mem-loads
 -1     1935       190259516      3013212697       442827949      3013715695 stalled-cycles-backend
 -1     1935       424754332      3013218690       438755800      3013715695 stalled-cycles-frontend
 -1     1935       252380335      3213992897       466556372      3214673628 branches
 -1     1935         3256127      3214013355       470566050      3214673628 branch-misses
 -1     1935         1862667      3214023270       474445616      3214673628 cache-references
 -1     1935          746709      3214031103       478520862      3214673628 cache-misses
 -1     1935      1017852180      3214037181       479995581      3214673628 cycles
 -1     1935      1594574975      3214043304       599983036      3214673628 instructions
 -1     1935         6602267      3214049319       599920150      3214673628 L1-dcache-load-misses
 -1     1935       445345605      3214055294       599978703      3214673628 L1-dcache-loads
 -1     1935          216543      3214061238       599976799      3214673628 L1-dcache-prefetch-misses
 -1     1935         1701915      3214067234       599910375      3214673628 L1-dcache-prefetches
 -1     1935         1894801      3214073198       479988915      3214673628 L1-dcache-store-misses
 -1     1935       185726900      3214079207       479986381      3214673628 L1-dcache-stores
 -1     1935        49818072      3214085101       479989030      3214673628 L1-icache-load-misses
 -1     1935       424331213      3214091160       479987674      3214673628 L1-icache-loads
 -1     1935           82215      3214097141       479986529      3214673628 LLC-load-misses
 -1     1935          424336      3214102919       479990684      3214673628 LLC-loads
 -1     1935          224310      3214108934       479987245      3214673628 dTLB-load-misses
 -1     1935       356959597      3214114749       479987817      3214673628 dTLB-loads
 -1     1935           31530      3214120640       479990404      3214673628 dTLB-store-misses
 -1     1935       186372275      3214137115       479989268      3214673628 dTLB-stores
 -1     1935           49524      3214144070       479711292      3214673628 iTLB-load-misses
